source,participant,condition,window_index,t_start_frame,t_end_frame,head_rotation_rad_mean_abs_vel,head_rotation_rad_mean_abs_acc,head_rotation_rad_rms,blink_aperture_mean_abs_vel,blink_aperture_mean_abs_acc,blink_aperture_rms,mouth_aperture_mean_abs_vel,mouth_aperture_mean_abs_acc,mouth_aperture_rms,pupil_dx_mean_abs_vel,pupil_dx_mean_abs_acc,pupil_dx_rms,pupil_dy_mean_abs_vel,pupil_dy_mean_abs_acc,pupil_dy_rms,pupil_metric_mean_abs_vel,pupil_metric_mean_abs_acc,pupil_metric_rms,center_face_magnitude_mean_abs_vel,center_face_magnitude_mean_abs_acc,center_face_magnitude_rms,center_face_x_mean_abs_vel,center_face_x_mean_abs_acc,center_face_x_rms,center_face_y_mean_abs_vel,center_face_y_mean_abs_acc,center_face_y_rms
original,404,H,7,12600,16200,0.1767350569463131,7.054369655241998,0.02379274234524658,0.17075883238217734,5.537811266058772,0.045367790098554045,0.10416405394721298,5.040842089289129,0.015890823425653313,0.04409171101391377,1.7475108525897198,0.00476374033996564,0.08953916462022171,3.633923544628437,0.009335896160341806,0.05907571633346988,2.532560984178936,0.006502508561556587,0.10954904123577341,2.4043742097231613,0.046307003944267296,0.07858267701728208,1.6084715130662754,0.032871254873602734,0.11107800285171181,2.6151331056385105,0.041500044593663125
original,404,H,8,14400,18000,0.16307946708240267,6.543202458915126,0.021781799698521405,0.17881009653798463,5.892136026079375,0.04466207090074086,0.095002865431535,4.8644629339508825,0.008560020158484175,0.042071011850224535,1.6512514038027892,0.004623177855920104,0.09490279481376962,3.843546445212251,0.00904739939379351,0.05973426595256028,2.5282128192855176,0.0061671667253516416,0.10106881280861901,2.1776762912229075,0.03727982838342286,0.07946000453150849,1.6255735813366345,0.03077837389702285,0.09728339477553617,2.3727529795793885,0.033027206694361676
original,404,H,9,16200,19800,0.15522381757143885,6.1607793405049,0.021445921601925648,0.17749839695204775,5.998238340901906,0.04386481648233061,0.12943115898667665,5.7558930518795135,0.024110668906601174,0.04299235742852523,1.70273252496396,0.004178986517720393,0.08801417556008989,3.486532143228364,0.00900927537648697,0.0556082533515255,2.290534559314701,0.005811121032546428,0.11306517443226913,2.3738235391609894,0.0493695067776087,0.0913543100469025,1.8769816188922603,0.03772486460230901,0.10505295354486888,2.4994427966374833,0.042765547438819905
original,404,H,10,18000,21600,0.16204673066972133,6.302086348419505,0.0242338976888169,0.18449530508740983,6.348429694734817,0.04592413694909267,0.18674071934422282,7.038617963999948,0.03745643906515164,0.04354345222167541,1.7140202289940505,0.003940816775066024,0.09002600938748008,3.618707326126164,0.010019414481666098,0.057016197771909576,2.3953934374819448,0.005749101638119972,0.1374445122743804,2.755490196871762,0.05447186554908895,0.11330792760934429,2.15010237583039,0.04027921748412585,0.12625070406348804,2.806560218153201,0.0489336662665628
original,404,H,11,19800,23400,0.1640130736856873,6.411315530004433,0.027379217356847955,0.16916265081109996,5.807042945732614,0.041326433372468586,0.19440184473926148,7.219892110202478,0.03914813099034696,0.04119385056165837,1.637201334675206,0.003969539485965837,0.08879987281626109,3.5469191150477815,0.009176578999201919,0.05741490101763538,2.4201797303424777,0.0055858884579832934,0.12879348343222188,2.6837630305701308,0.048873257775973816,0.0975057237242747,1.9076752492455216,0.03847740188299588,0.12242292953104764,2.760159974931267,0.042292817005703046
original,404,H,12,21600,25200,0.15211965510619693,6.073880628694301,0.02323849451789012,0.15320610261140877,5.405905053283509,0.034209438851534574,0.13425631290338016,5.891367470939037,0.02668624461024704,0.044015215275026186,1.7499973274909058,0.0043788795381841305,0.08495156963291507,3.413611478464033,0.008359853127823877,0.05595240150617199,2.351362042310613,0.0058044976217535415,0.08864681781450308,2.1820363403831835,0.04269843528354694,0.06409334826182657,1.487317346790514,0.02800977471430284,0.0878468759161271,2.3322680786447427,0.0396656543599465
original,404,H,13,23400,27000,0.13600886807903997,5.506001238372113,0.01688339234743467,0.14052972735072194,5.039681380598027,0.029354980218513856,0.09026484421682357,4.343597496013697,0.018396324080925366,0.047819471858653276,1.8812316434770588,0.004841780401897887,0.07898687114138404,3.229456999615584,0.007553908983830015,0.05499910961013569,2.2925949222632416,0.005708455794156755,0.07527005486948476,1.9346731214114408,0.03777804774821221,0.06301112748810758,1.4324688693918062,0.028646944825160243,0.0713246913843534,2.079946471178125,0.03305963277639425
original,404,H,14,25200,28800,0.15049739797577208,6.1637691604973535,0.02050879229508169,0.14846493077246095,4.999587577776078,0.038599196986081906,0.0889513001025831,4.319222806557961,0.0176572666463341,0.04745951549073649,1.881081730012891,0.004605710901346423,0.07899014468567335,3.1460622902766073,0.008136335176016963,0.05538570753176577,2.266068109729853,0.0063529696132436884,0.09459471572054524,2.124621236558186,0.042352301251009646,0.07422390910933989,1.5488545991117986,0.029907269544011704,0.08934264628343586,2.2629183793656678,0.03859524742320814
original,404,L,0,0,3600,0.1511574178321281,5.8575856519545475,0.026533859614726932,0.19224379166539585,6.649864273277666,0.04163136155366647,0.109914997535117,5.229427211356021,0.020428958739104306,0.05219365604554714,2.0629020744909026,0.005511448605037005,0.09832885392675023,3.8538646111027957,0.011970212024245528,0.06809915367585541,2.772254407083786,0.0065674621110777525,0.11938873794157309,2.519267091929586,0.05185895032393829,0.08743818642523253,1.6979796817765327,0.03534680751783741,0.11443658769072122,2.8717873420780156,0.04550492937080983
original,404,L,1,1800,5400,0.15172766894753298,5.930757151401636,0.023722805124295105,0.17447917160536008,5.929963567584795,0.041785294446780225,0.07754573592203226,4.19454909691542,0.004492174490305399,0.051847730111427646,2.0292025139681478,0.0056700780557872536,0.09136475433015234,3.532134577580161,0.011244229328686128,0.0641108691953432,2.6407740797210013,0.006534479637380223,0.10004538078075342,2.158549793708432,0.04384766858391373,0.07560355669790073,1.511684097459263,0.03384803448840883,0.0958577072088867,2.4643908442962306,0.036820831802250806
original,404,L,2,3600,7200,0.1450434255409377,5.865736435518719,0.02047850419887905,0.15922771597745602,5.515137467548839,0.03563261779959364,0.08244883131954064,4.422724065502835,0.004574272166081154,0.0519038802436302,2.046303913693842,0.005411358984249038,0.08451213355468179,3.291305196568521,0.00995655387727835,0.059190141383406114,2.509296499452203,0.005403943777785303,0.07900111963875595,1.9612863017898592,0.036918029762486565,0.05649612978881181,1.3246067644854838,0.027779788834967244,0.07777776602432905,2.255248642839483,0.030458886223500167
original,404,L,3,5400,9000,0.14929444667652575,6.054507428776706,0.019565440284622964,0.15216848762167662,5.3681377209369305,0.031273947306098324,0.0859461990906925,4.5344963176900235,0.004688200377136067,0.0536897082564782,2.138990255603658,0.00570625381949758,0.08370984214069428,3.3640660929481063,0.009100788915077793,0.060601101630585276,2.6119609118214773,0.005294539959354105,0.07719997117932378,1.9803043113707188,0.035593418271797815,0.06002351767018476,1.4271121317803437,0.02867677978483221,0.07433677844168274,2.2570840352222925,0.026851608566278037
original,404,L,4,7200,10800,0.14870401029728392,6.097311966228874,0.020598987626398772,0.1430309856086366,5.243630778652375,0.025999566847391575,0.07639847823654572,4.183956623446266,0.00439300181106684,0.05188871856745504,2.0713024632897943,0.005442657795224453,0.0828768224170038,3.3917145145175516,0.008627564773166039,0.060636491065554285,2.5629483922661778,0.005941496238640221,0.06333746348572822,1.7737041346291849,0.027469265014711974,0.05383425829946801,1.3564184595540054,0.025101026654678782,0.0618370403812488,1.958823492862318,0.022495338772010088
original,404,L,5,9000,12600,0.14543739069771924,5.904717560788696,0.031180536464654674,0.13261733593561018,4.906579854537472,0.02452470745269218,0.07545346670138194,4.187870878525995,0.004331195917600756,0.0469726009034186,1.8684871558103626,0.0051187360147395425,0.0850153641844277,3.435414148765509,0.009060736612766997,0.059385582088209765,2.442350751529371,0.005724782799536601,0.06259600487078329,1.7503128998910487,0.025919773556706056,0.05006946559215332,1.2944963364711504,0.02410682706561125,0.06361146152411935,2.018145422868723,0.025617676527588736
original,404,L,6,10800,14400,0.13959069778499225,5.596273324826341,0.024392441018079063,0.125922132169398,4.575610727164194,0.025744936252286337,0.08918626123252428,4.73570018096848,0.004576058853938029,0.04767591400366576,1.8965149777229895,0.005579599871901385,0.08285639045895311,3.270459837105805,0.0095093525837184,0.05845349547414184,2.423968442735314,0.005438632248827287,0.06949394223703866,1.9448657667559814,0.03055771855298749,0.052903096019002165,1.4370263519699944,0.025815541848882205,0.07000536487977325,2.2303774198427866,0.027243525849497564
original,404,L,7,12600,16200,0.1361071273054517,5.567112185232911,0.01907150506331684,0.10834985499154917,4.020912702825844,0.017669349821739858,0.0895236542780945,4.771626235184116,0.004368027776195377,0.04785103993772797,1.9114837943501948,0.00547461478098586,0.07076465112854124,2.853908300848677,0.007349432420808053,0.0551561250060144,2.2731566344172096,0.004993056075795075,0.050142067990727394,1.7404574898980874,0.01660350103373751,0.03823920913256543,1.2808516749440328,0.016040159257508707,0.052797092082886146,1.8864867115096178,0.015154682584995171
original,404,L,8,14400,18000,0.1501434978933565,5.986997853397817,0.025029326907037006,0.12288965699097182,4.466230988972924,0.02305635338686763,0.09329540728699133,4.877285981600079,0.004378673911384166,0.04769580094441577,1.902821790811196,0.005147620502783403,0.0732529202959058,2.988357493725132,0.00869583441840339,0.05250931372799654,2.188386744433655,0.0052524923496168625,0.05689072909637448,1.8759587997734415,0.020892520682585316,0.04073222568896973,1.3065830881772547,0.01236066658341719,0.05941736389589027,1.9836659798669636,0.0208106427944632
original,404,L,9,16200,19800,0.16209330444933728,6.545265312161402,0.02593997045771114,0.15032845499863692,5.306888615814231,0.030579777400968584,0.14570185492535392,6.287249280881703,0.026688512219614526,0.04885195769996288,1.947535900864691,0.005714233034950393,0.08658962552852682,3.4536403483264904,0.010136970078187247,0.05568347643031912,2.3805184638895933,0.005476796089931442,0.08609009156378816,2.3455698543619787,0.035106475381946466,0.0585146709464322,1.5454947832809511,0.028006894694665035,0.0890765382803293,2.559188803942036,0.03115497007634027
original,404,L,10,18000,21600,0.16398229373498993,6.670832057996702,0.030218349461101496,0.15816212851967673,5.514013683914559,0.03547048191583536,0.17577018732015995,7.2067065283994385,0.03427169288627508,0.04716655862926097,1.8705648422413226,0.005583211944098653,0.0919184159349485,3.675382170955502,0.010822050726728353,0.05911387364666893,2.525367249009254,0.006231728784514123,0.1063543725466692,2.531816396436262,0.04866481837742511,0.07253921638054864,1.6829788521439577,0.03176002658384825,0.1046870196055467,2.7407852224149103,0.047341114385117525
original,404,L,11,19800,23400,0.15744879291770703,6.229323447503395,0.026976311982445655,0.16098388330929472,5.765230611448024,0.03306811185901715,0.16977604128613735,7.144679754613376,0.03241006519684079,0.04682698905303743,1.8438463687560007,0.005667135048736917,0.09452519150748676,3.7904765694765654,0.011323594179241543,0.06088961319213607,2.5493826560351573,0.006155409576169905,0.10383033196644756,2.3385494981560657,0.06598379556990512,0.07644395895472353,1.651475735887341,0.053284841569843866,0.10786581286066452,2.6985006351316354,0.05399709670178481
original,404,L,12,21600,25200,0.14667567457236574,5.831558430555836,0.026356656470954587,0.153866483003099,5.509332521421003,0.026814023392360675,0.17364196559424128,6.7034474194692795,0.03518575070873284,0.049748419513957316,1.9414110458796507,0.005731006928289726,0.09254984893865811,3.64420625747986,0.009647507346326524,0.05999621389218048,2.4698765556959406,0.005582592505171718,0.08635233467527281,2.0862804238324886,0.058542553432256186,0.06279198992009898,1.4884411519986387,0.05413913094143114,0.09853872142729121,2.52966346825125,0.04368895988625124
original,404,L,13,23400,27000,0.14082670177729367,5.650198184926637,0.02744082205976693,0.1532016951165005,5.278983481255797,0.033354310872464994,0.13137670098848875,5.525707152452177,0.02773687034473537,0.05153731127042786,2.0234308464943824,0.0054978334970511135,0.0884601301235378,3.47660140384367,0.009535217469893444,0.058297527263073134,2.422683752262027,0.005854911646144689,0.09105892497306871,2.1966688201222917,0.04612628032462632,0.05617436211125656,1.4617549941658532,0.03175408185224056,0.09491468047893126,2.4471302335232368,0.0455024154395866
original,404,L,14,25200,28800,0.1555637486217774,6.13587051261793,0.028933608562895355,0.1668975473131999,5.78726222449202,0.038672044524436816,0.1208152248487896,5.5866908899350385,0.018863844328017385,0.048322934189851174,1.9233915829431578,0.005205097009182709,0.09084484557768323,3.5843445337540145,0.01023130570854323,0.057919907069635415,2.4525558798793483,0.00568739486332397,0.11046347507584328,2.4316752861105226,0.050593027533897765,0.06526171620934015,1.5306926086821688,0.029461805965726135,0.11059974667226873,2.6659158515383714,0.05052748089346609
original,404,M,0,0,3600,0.15901756504311135,6.094888080293563,0.02213760216712316,0.2142082126880134,7.364663069459527,0.04498131816543791,0.14137828882187412,6.096603637290496,0.024623043558542123,0.04751923538369608,1.8386761471201387,0.004607928783443543,0.1032857624890478,4.1084116399229655,0.011121321652732783,0.06390866365758369,2.583974302265743,0.005791099450367431,0.17229984983330826,3.3065035777151484,0.08113186625896689,0.13219019287747233,2.4545506680128626,0.056727674018314175,0.17136556234550746,3.735026249430643,0.07117652328352422
original,404,M,1,1800,5400,0.1541751422357262,6.028581168590645,0.02488297553422177,0.2044594038996402,6.992545124154317,0.043198757310534075,0.14719072234190544,6.168036489553858,0.025840493360556948,0.0453714343951244,1.7666958134012183,0.004612367912045965,0.09948483046714453,3.8851509605420977,0.011101626754904103,0.06300853707906189,2.5783047271493205,0.005736484248185327,0.1419227465440174,2.7684588093950895,0.05778878186220304,0.11937246181107106,2.2415878676108005,0.03868697739487407,0.12747191622330947,2.961453822730308,0.05227411632203188
original,404,M,2,3600,7200,0.1626588662945252,6.399408289631389,0.026378842359474654,0.21125837947383516,7.292238082937672,0.04465926540808264,0.1552618299611565,6.5619877295648115,0.028690188798527836,0.046593598775325804,1.7863953396727554,0.004928204821561775,0.10312966140579215,4.032967601116437,0.011300453642546572,0.06509686897160835,2.726542320045246,0.00577365793163371,0.1570778071315617,2.988233370402636,0.06637164326795102,0.12791383491741248,2.3294739793906825,0.05179041158038708,0.14162921599291944,3.312741621977035,0.05349285585096581
original,404,M,3,5400,9000,0.15483407432215474,6.2522428474599865,0.02162921695408925,0.19488842461728653,6.783948017764616,0.04169031313918893,0.12522705556378183,5.7507975298603515,0.0215628979660247,0.04671559887170159,1.80934706767638,0.004581639814767934,0.0959670924596616,3.8139326936076046,0.011419693802823306,0.061358448857243286,2.56946695562606,0.0059906106053291075,0.14670871622577805,2.9178757204805783,0.06455209316644803,0.11645585354054006,2.18410948999739,0.05393790689906118,0.13883456466956193,3.464544187261778,0.04803344721040016
original,404,M,4,7200,10800,0.1524239383607843,6.181182396595578,0.026024208974186405,0.18064595099790878,6.311029552352961,0.03911736207773986,0.13533968952781059,5.729234114444207,0.026399096534167648,0.04497187512865594,1.7943904794878718,0.004272554974888328,0.09630206953660707,3.788065629796,0.011527049634998295,0.05849090899406402,2.4229092269317865,0.0059346536119997875,0.1343636113622721,2.786618483051504,0.05913377789088711,0.10727016146034589,2.0934699878363614,0.04014552697686281,0.1312642741716308,3.254617352890467,0.05276987312019958
