participant,condition,window_index,window_start_s,window_end_s,center_face_magnitude_mean_abs_vel,center_face_magnitude_mean_abs_acc,center_face_magnitude_rms,avg_pupil_magnitude_mean_abs_vel,avg_pupil_magnitude_mean_abs_acc,avg_pupil_magnitude_rms,avg_pupil_x_mean_abs_vel,avg_pupil_x_mean_abs_acc,avg_pupil_x_rms,avg_pupil_y_mean_abs_vel,avg_pupil_y_mean_abs_acc,avg_pupil_y_rms,blink_dist_mean_abs_vel,blink_dist_mean_abs_acc,blink_dist_rms,head_rotation_angle_mean_abs_vel,head_rotation_angle_mean_abs_acc,head_rotation_angle_rms,mouth_dist_mean_abs_vel,mouth_dist_mean_abs_acc,mouth_dist_rms,center_face_x_mean_abs_vel,center_face_x_mean_abs_acc,center_face_x_rms,center_face_y_mean_abs_vel,center_face_y_mean_abs_acc,center_face_y_rms
450,M,1,30,89.98333333,2.138066578,96.67122263,0.111498269,0.33061308,6.141825597,0.224069695,0.335470996,7.149601213,0.214596368,0.397228555,8.617762117,0.253467393,0.828059901,29.52921416,0.123393548,0.818043443,31.59271121,0.140606265,1.019817937,43.28149437,0.081919488,0.961835764,38.2427447,0.117926017,0.646471555,23.48341303,0.107320211
450,M,2,60,119.9833333,2.281572907,102.7242294,0.110463284,0.35657638,6.4038464,0.192110948,0.358649348,7.380727379,0.178958436,0.411842796,8.533598091,0.240978652,0.873211647,30.90739616,0.124822621,0.878478357,33.61408009,0.155113803,0.989186015,41.05001367,0.077212097,0.990613551,39.65060018,0.126433393,0.689912468,25.37315604,0.089614394
408,H,0,0,59.98333333,1.864115239,83.08948576,0.108235732,0.22987785,4.109327953,0.149677892,0.231710877,4.467658026,0.156375067,0.326625702,7.253604665,0.16894795,0.706944372,24.47215994,0.119498412,0.296930153,11.56503645,0.062381258,0.520041506,19.32508928,0.132725294,0.816902524,33.42151573,0.089801353,0.914397999,32.75961411,0.149942386
408,H,1,30,89.98333333,1.9787485,89.06313158,0.104507804,0.257616792,4.379612184,0.150766563,0.260321869,4.757858617,0.152109815,0.326891119,7.162859966,0.171278067,0.731475902,25.29512573,0.104039991,0.288865329,11.47185182,0.054417392,0.573323572,20.81004946,0.154795517,0.884207422,34.88496727,0.111721117,0.903537221,33.02242916,0.141973529
408,H,2,60,119.9833333,2.076646872,92.21050773,0.113358356,0.297240395,4.677226238,0.21110026,0.299188876,5.012014027,0.217827851,0.384748069,8.506786331,0.190210217,0.774379543,26.87379048,0.124274299,0.336869236,12.25462394,0.089970657,0.577881365,21.13795486,0.152667702,1.002412232,37.66494831,0.134957968,1.017755072,36.17174767,0.146790215
470,H,0,0,59.98333333,1.977130918,87.81438177,0.100599285,0.104279685,2.377059248,0.181974016,0.066046086,1.238215677,0.147351796,0.095961923,2.17915452,0.138324359,0.174726392,5.998164534,0.127336623,0.614057737,25.28646129,0.150964845,0.600420615,24.45600809,0.066222255,0.843216917,32.99053095,0.127666782,0.639609805,23.70384281,0.173656441
470,H,1,30,89.98333333,2.057302792,91.46845155,0.110985962,0.120216869,2.684393056,0.160703667,0.07304428,1.390209753,0.137339357,0.10542991,2.346899638,0.137014723,0.19764496,6.515858401,0.132046933,0.655509075,26.58909261,0.146132166,0.713290357,26.90688908,0.096537571,0.883757433,34.57736821,0.126114297,0.676515093,24.29399975,0.189808055
470,H,2,60,119.9833333,1.892061405,84.30784415,0.101840066,0.092946749,2.52896381,0.098880066,0.044507059,1.267119013,0.052343151,0.065037639,1.95976531,0.03349971,0.157247983,5.525884989,0.056046965,0.663662678,27.38905378,0.137910836,0.74541104,27.7345618,0.129836497,0.821064797,32.42221247,0.095452289,0.570549566,21.6297485,0.164905083
435,H,0,0,59.98333333,2.090515989,92.87740886,0.103712231,0.171040049,3.981849889,0.133962054,0.153240157,3.973465551,0.129275493,0.205305604,4.905356121,0.156265888,0.533123411,19.43768579,0.145762799,0.673509549,26.5020608,0.128110581,0.620215128,23.55783051,0.130031624,0.884252899,35.66642326,0.1110531,0.639199526,23.76063818,0.167354123
435,H,1,30,89.98333333,2.062721662,91.07557965,0.113465133,0.223278254,4.213317046,0.152211079,0.187820012,4.206428483,0.139288797,0.259337857,6.023465772,0.182707628,0.586575048,20.95585675,0.128883598,0.740222594,28.61982191,0.140053585,0.632827368,23.45036781,0.137065322,0.844401675,32.7557658,0.119556177,0.669917221,24.59322399,0.153535354
435,H,2,60,119.9833333,2.053748499,89.9191628,0.114891276,0.245908194,4.268869449,0.163943183,0.212177137,4.200611493,0.159001312,0.288394817,6.355180525,0.202046716,0.589857191,20.77123361,0.134742653,0.768369745,29.64060812,0.141432254,0.661946101,24.72381729,0.160264118,0.84709148,32.5809882,0.119295743,0.690244448,25.26623955,0.162052718
428,M,0,0,59.98333333,2.288522912,102.6488856,0.098568587,0.249622169,6.73546463,0.177423145,0.254435272,7.229124828,0.194231904,0.306535185,8.899773234,0.155034573,0.603167496,22.37090508,0.097453203,1.048429483,41.89174386,0.179525808,0.773546835,32.02507587,0.109933168,1.045658838,40.95845857,0.135903977,0.81782656,31.63606742,0.137165571
428,M,1,30,89.98333333,2.450971834,110.4787092,0.10571565,0.261728735,6.856363985,0.169605922,0.26178337,7.049035271,0.199304234,0.332448283,9.75582835,0.166841535,0.658335055,23.88136788,0.113558255,1.118399607,44.44088716,0.18356249,0.843533996,33.09380859,0.152793807,1.088898141,43.07822973,0.17929732,0.905881178,33.76293189,0.134092837
428,M,2,60,119.9833333,2.350029941,104.6845733,0.104253595,0.231953926,6.561437514,0.135720317,0.232120584,6.689292299,0.131186818,0.312705691,9.600737215,0.151207915,0.632805597,23.31431457,0.115483212,1.126277408,46.14229289,0.164618646,0.853618987,32.53788058,0.178328934,1.045130123,42.21316479,0.150352298,0.844483242,31.11296249,0.113097236
449,L,0,0,59.98333333,2.121562723,95.82276382,0.10871246,0.169256826,4.219284926,0.111599749,0.174965447,4.525466732,0.108647223,0.194745417,4.868844875,0.12286976,0.450640972,15.72587652,0.0874195,0.654501309,26.86668811,0.141392845,0.626601822,25.1393352,0.14778501,0.825876651,31.84277345,0.099114928,0.786498566,28.80913903,0.145572481
449,L,1,30,89.98333333,2.135150768,94.69703227,0.10866879,0.152868907,4.020435389,0.087270873,0.155261256,4.277288075,0.086102804,0.20260041,5.174306842,0.112856602,0.458090999,16.5903623,0.081666796,0.699605458,29.31393279,0.097116729,0.734875004,28.48958331,0.133151638,0.808997666,31.90045872,0.08066834,0.769369875,27.35166451,0.154284615
449,L,2,60,119.9833333,2.146491929,95.0238852,0.110313995,0.155270804,3.801736918,0.089030731,0.15629009,4.02063194,0.088164932,0.215826041,5.467049888,0.1196939,0.479389394,17.72015935,0.083164499,0.702126289,29.53869448,0.083685325,0.872596366,31.76031755,0.172171411,0.798888894,31.92148378,0.087184697,0.79881592,28.48996813,0.165965076
449,H,0,0,59.98333333,1.986568737,88.5189329,0.107340867,0.215669991,4.378047855,0.164415949,0.207577859,4.533584177,0.159945221,0.316287827,6.38834249,0.173031895,0.431414968,14.96918015,0.105779443,0.716014346,28.25782358,0.16067347,0.815405526,28.1151553,0.20610989,0.757028117,28.87687635,0.117069266,0.945006668,34.14105701,0.14373034
449,H,1,30,89.98333333,1.88237373,82.70185962,0.09717855,0.189867262,4.076778675,0.088409696,0.186353875,4.2556339,0.082899068,0.250829363,5.412723711,0.142040003,0.371945343,13.35238342,0.058645008,0.755842521,30.19645802,0.10421589,0.674579828,25.34552747,0.153815264,0.664219239,26.34299119,0.070630423,0.8456138,30.59615878,0.153248793
449,H,2,60,119.9833333,1.838551305,81.57379191,0.0957184,0.181289864,3.876620307,0.087996127,0.17928572,4.065613579,0.08567254,0.238465564,5.331208437,0.138621651,0.387744864,14.07817096,0.064587767,0.685361069,27.12003581,0.101390957,0.794107008,28.38831145,0.165036436,0.667548825,26.18849243,0.071328715,0.846929869,30.88065256,0.158835264
411,M,0,0,59.98333333,1.230770795,54.73298606,0.071898654,0.336122685,6.094928433,0.187260862,0.339555853,7.032435361,0.18441377,0.341309785,7.280353534,0.198975172,0.426721507,15.18021538,0.086921267,0.635362434,23.83381035,0.114197754,0.177796618,7.751533738,0.019283076,0.401325837,15.30839977,0.046337773,0.618428559,22.87718194,0.080274901
411,M,1,30,89.98333333,1.270249014,56.14675601,0.074788397,0.387102968,6.37645284,0.198082009,0.403975411,7.532166387,0.189555631,0.373213104,7.263452577,0.221723863,0.462909637,16.06604552,0.118901464,0.677527488,25.24384581,0.125318587,0.244160969,10.27246108,0.0414083,0.452699974,17.21934916,0.068273137,0.626316387,23.52141449,0.08604299
411,M,2,60,119.9833333,1.227855034,55.41214331,0.070743986,0.396833015,6.599534683,0.187308535,0.424971403,7.792195812,0.180433916,0.373381669,7.317662167,0.226176625,0.493971123,17.29444129,0.122590626,0.650101113,24.1991572,0.150414401,0.286888349,11.23104001,0.050438966,0.468816144,18.16613737,0.067931939,0.638872657,23.34593919,0.095057764
454,M,0,0,59.98333333,2.766925,124.4750551,0.119033885,0.1790509,5.066195177,0.16470432,0.175165853,4.989472344,0.163639412,0.23483756,7.129827476,0.097766145,0.576974224,22.28643168,0.094758929,0.286511144,12.16770099,0.222893106,0.788401442,32.23116537,0.108840902,1.222810267,50.29857647,0.132469534,0.87151708,34.25963309,0.178288209
454,M,1,30,89.98333333,2.703456804,122.2316312,0.119687108,0.203168611,5.221450483,0.101933688,0.197839756,5.104229619,0.10360775,0.253716578,7.93024951,0.109765141,0.586148417,22.1244307,0.103261779,0.247439955,10.46890881,0.030331954,0.781103738,32.32124365,0.086431256,1.238649639,50.17871118,0.130350119,0.876381527,33.58949529,0.147156068
454,M,2,60,119.9833333,2.764677535,123.7066142,0.133057883,0.229810483,5.312659364,0.112622649,0.22102711,5.158980677,0.110675281,0.330441216,9.545342352,0.153407899,0.719356334,26.49471042,0.130949498,0.317126287,13.22235077,0.054413971,0.920821449,35.67797142,0.130607946,1.336493136,53.56554658,0.160326231,0.952534707,35.7533016,0.176257053
435,L,0,0,59.98333333,2.239183499,100.0509188,0.117108534,0.204470037,4.074441129,0.226094313,0.176980004,3.686713701,0.22700913,0.306013178,6.903961843,0.214122302,0.487328879,17.49738413,0.166440518,0.514723804,19.65184583,0.145179505,0.518850381,20.36467071,0.109701,0.873371988,34.3556277,0.143881106,0.660322691,24.37424549,0.141071382
435,L,1,30,89.98333333,2.131223649,95.52659264,0.11099879,0.192867203,3.714841485,0.208348726,0.175441281,3.446820716,0.231322415,0.236843881,5.934493728,0.184024701,0.427720807,15.48279403,0.171552104,0.4892432,18.69554238,0.119257701,0.609129598,22.76381584,0.176800544,0.844818726,33.47833999,0.159895102,0.582517906,22.76362378,0.103435556
435,L,2,60,119.9833333,2.05644651,92.44737362,0.100177093,0.161875317,3.552439341,0.171825345,0.15242952,3.346031097,0.175182731,0.187360202,5.44211045,0.103348534,0.407348458,15.00607462,0.135313804,0.434971707,17.16694336,0.107772509,0.507191199,20.61408097,0.157369831,0.847263071,34.21070013,0.11777237,0.524660057,20.73114076,0.082270015
470,L,0,0,59.98333333,2.224948786,98.78557735,0.10747108,0.250118181,6.741262304,0.159996429,0.233785951,6.65256173,0.145261076,0.253555525,7.820761167,0.131805464,0.533605632,18.67145779,0.158004656,0.826497288,34.24633803,0.113137905,0.539905714,21.82033565,0.077224206,0.952890011,38.39523604,0.100848904,0.556285504,20.90994366,0.138171874
470,L,1,30,89.98333333,2.05484508,91.15524692,0.099253829,0.250702867,6.51817508,0.159009129,0.244365271,6.642829782,0.154687329,0.212012412,6.673448754,0.125429562,0.442878786,15.93440418,0.145746008,0.855154724,35.85350026,0.166003606,0.545001012,21.0934825,0.096256113,0.924242926,36.83641126,0.103456192,0.519381917,20.05551531,0.128036228
470,L,2,60,119.9833333,2.171183393,95.99875684,0.110472373,0.243481267,6.522324996,0.170501748,0.248884563,6.894198369,0.166967304,0.189500533,6.183971189,0.122675914,0.390807257,14.20042189,0.134186823,0.901009739,37.23366598,0.159154753,0.47005382,19.92375007,0.062599642,0.98917414,38.46763518,0.162897586,0.553931237,21.65808193,0.124665954
408,L,0,0,59.98333333,2.331877807,102.5762398,0.120175207,0.253884231,6.573181203,0.177529479,0.272554698,7.206974099,0.186814791,0.348426029,10.27748605,0.143102753,0.706891292,25.1365467,0.124186732,0.995690757,39.66556011,0.120425239,0.673915155,24.4476117,0.176626907,1.105318471,43.110145,0.143423506,0.866088871,31.8902929,0.13078886
408,L,1,30,89.98333333,2.187029198,97.85423482,0.109857976,0.254139536,6.97530202,0.11963549,0.274214578,7.71458385,0.128446004,0.287520889,8.985265232,0.119647231,0.610328868,21.89408916,0.095898626,0.918885222,37.04639544,0.103956467,0.513256836,20.12356623,0.134422961,1.008906431,40.13168814,0.150892468,0.776244256,28.86956326,0.110148123
408,L,2,60,119.9833333,2.305361325,103.9605451,0.113317901,0.288583336,7.345462022,0.124488047,0.306559943,8.172937166,0.125943532,0.313403079,8.753096891,0.167025206,0.622800781,22.40154942,0.091792117,0.917473218,36.86565944,0.127165914,0.377254177,16.67109263,0.065069367,1.077728165,42.43645584,0.119827382,0.858956085,31.4237119,0.136681522
469,M,0,0,59.98333333,2.106477457,93.91623574,0.105333395,0.155569674,4.386401813,0.096649262,0.136812059,4.083687781,0.090057503,0.303904678,9.555424556,0.112687331,0.519706777,19.44629761,0.078220292,0.787403241,32.05638056,0.132246788,0.552012022,22.22997132,0.142070219,1.253985006,50.12223832,0.171848085,0.68338127,25.93034695,0.130567361
469,M,1,30,89.98333333,2.022087599,90.27710904,0.101153952,0.154927696,4.531743738,0.090899177,0.13766887,4.192324259,0.084298756,0.29881591,9.83278711,0.095478531,0.556894163,21.11104596,0.077388075,0.732327299,30.55486956,0.135591596,0.55474673,22.3181037,0.142516814,1.128109304,44.85695314,0.134448075,0.677778784,26.20628396,0.122205074
469,M,2,60,119.9833333,2.001251186,88.1625124,0.100065347,0.178224458,4.82424038,0.128062792,0.159223085,4.391529368,0.119879318,0.339964476,11.14192309,0.127563082,0.582181097,22.17742258,0.091334863,0.757082107,31.20181728,0.13574449,0.693368479,26.5040009,0.187666297,1.077196369,42.92950737,0.118042974,0.706471641,27.242389,0.134687368
431,H,0,0,59.98333333,1.62899209,72.35849692,0.085577541,0.330168669,6.523129999,0.211736392,0.260597618,5.593388022,0.179083728,0.300846662,7.161235073,0.181879327,0.54942947,19.63609489,0.122857294,1.147894741,45.78612979,0.163878335,0.964162322,38.87322183,0.17252151,0.937293144,36.47955858,0.108706748,0.777923519,27.8971051,0.13812251
431,H,1,30,89.98333333,1.554847593,69.05021953,0.076440242,0.275757239,5.741225526,0.203387754,0.245348267,5.282621029,0.199896516,0.213634116,5.636838061,0.123962815,0.469424924,17.05596791,0.115731852,0.997497333,39.26104505,0.170843464,1.243701814,47.10721856,0.230509029,0.946293478,36.73400647,0.130093531,0.685019024,25.01238306,0.11065345
431,H,2,60,119.9833333,1.492142888,65.05449953,0.076239693,0.307910093,5.660381545,0.21243344,0.259165392,5.034542392,0.199758263,0.244811687,5.859655671,0.1308884,0.464699128,16.38945476,0.117881696,0.929107326,36.4816584,0.15182695,1.125332947,43.57829435,0.206909772,0.950279316,36.83578003,0.140929665,0.680859829,24.67929505,0.104058185
469,L,0,0,59.98333333,1.96350761,84.99163281,0.10090922,0.17524586,5.24255861,0.157558939,0.179057494,5.808195107,0.169988545,0.403790789,12.2391927,0.155350984,0.576108159,21.28953262,0.089458329,0.917263172,38.10630584,0.138917983,0.851166318,32.56432301,0.184314006,1.241686063,49.79682909,0.155217525,0.776833595,29.23102433,0.142059887
469,L,1,30,89.98333333,2.055633683,90.01908876,0.100671051,0.181157888,5.592262042,0.087298454,0.195922818,6.487160118,0.089579704,0.395670771,12.67948475,0.124366865,0.624222529,23.73413292,0.075688829,0.988010912,40.31578205,0.121295561,0.903377871,35.18456499,0.174806344,1.259480639,50.60729132,0.163064403,0.761544863,28.91140999,0.144032673
469,L,2,60,119.9833333,2.240503241,98.04244436,0.110998862,0.179373359,5.434688115,0.080552483,0.187393466,6.23520111,0.080656516,0.417161688,13.46042412,0.121730557,0.66057293,24.67649403,0.080820504,1.028193642,42.21096749,0.126117082,0.677895539,30.06958114,0.031704409,1.264070893,50.26130639,0.138635388,0.77038621,28.91056168,0.148347018
450,H,0,0,59.98333333,2.427095511,107.2435985,0.117666383,0.373270581,7.033727058,0.216788504,0.353351881,7.040980597,0.178012243,0.344052432,8.257294467,0.201801552,0.669569104,24.48629947,0.121316146,0.833277982,31.93824183,0.139660957,0.746298578,31.62465473,0.085749918,1.21521391,47.38578816,0.148653057,0.840762498,31.07289647,0.136885457
450,H,1,30,89.98333333,2.535466554,114.2685549,0.124094932,0.368500175,6.8626847,0.213318818,0.340022935,6.717363523,0.183762804,0.354912359,8.131999291,0.196606074,0.670582061,24.27888093,0.138683385,0.854110558,33.6480719,0.122332276,0.840190913,33.84684217,0.110839922,1.215202574,47.78124963,0.151137596,0.893389024,32.5246992,0.141578365
450,H,2,60,119.9833333,2.478269969,112.2137141,0.121058545,0.397273459,7.261424328,0.206262308,0.368665676,6.926790634,0.182105417,0.371548823,8.375375036,0.191430665,0.693572925,25.09334958,0.14469086,0.817624296,31.99765794,0.146415891,0.796054933,32.34918846,0.095381352,1.228646514,48.61083743,0.155615041,0.926292573,33.63024192,0.145885446
415,H,0,0,59.98333333,2.074217768,92.06887361,0.120003495,0.305822494,7.886368449,0.140329691,0.294805401,8.093681227,0.145007931,0.448524055,12.28569512,0.160883326,0.694766194,24.31118244,0.152075422,0.470553202,18.18305506,0.152976916,0.659558242,26.93933834,0.152732968,1.090459116,43.88100728,0.123430361,0.748427364,25.64622419,0.181806034
415,H,1,30,89.98333333,1.957322852,86.72379383,0.112413397,0.278753551,7.471420127,0.107299445,0.288306775,7.85492409,0.112323214,0.388590412,11.14221187,0.149685009,0.655891006,22.39260369,0.144756419,0.444573143,17.46514289,0.1004094,0.760824773,28.97964756,0.214793371,1.029511943,40.73244484,0.112658944,0.667218265,23.58450453,0.163087672
415,H,2,60,119.9833333,2.09196584,90.69666226,0.125791297,0.276367568,7.357873751,0.127809271,0.281369777,7.656092622,0.1204216,0.411398804,11.85672246,0.163595292,0.677448353,23.12467953,0.167304436,0.435370752,17.41397048,0.088332029,0.914562501,33.74614956,0.217257051,1.120454604,44.41118537,0.1103483,0.729283809,25.44136989,0.178271938
408,M,0,0,59.98333333,2.378853797,106.8770507,0.117168102,0.204956225,4.37459024,0.168204925,0.198522665,4.480736387,0.164133464,0.284626669,7.508181942,0.135858357,0.583601794,20.56785885,0.094650365,0.435293194,16.65175105,0.131301331,0.43373845,16.68186251,0.123563173,1.151415065,44.70788909,0.139799548,0.894611587,31.71722759,0.14196949
408,M,1,30,89.98333333,2.36997759,106.5647205,0.11833485,0.222249724,4.408683687,0.164160512,0.215190728,4.456977833,0.163713291,0.293827989,7.582998323,0.116923633,0.594293122,20.89270845,0.110581836,0.406671309,15.72891492,0.14693134,0.38688156,15.02994763,0.110751444,1.071794647,40.64483291,0.138013892,0.857782351,30.04258694,0.140505715
408,M,2,60,119.9833333,2.467752239,110.7288703,0.125976411,0.233670325,4.506700107,0.172089627,0.222590829,4.48082601,0.172811793,0.313718526,8.021552099,0.131094056,0.637198919,22.48339934,0.112375059,0.432113791,16.73347001,0.138326303,0.507103595,18.21542456,0.141167048,1.089642965,42.08533712,0.139906424,0.906998321,31.73152136,0.146060601
435,M,0,0,59.98333333,2.260515334,101.6824816,0.111508834,0.175006133,3.540873911,0.159400679,0.151056064,3.2188831,0.159994818,0.209699585,5.19724753,0.188164573,0.409185735,14.48727541,0.111236338,0.592322218,22.80856679,0.155569557,0.703987496,25.71954021,0.20748111,1.013328004,39.51483306,0.174265255,0.596595214,21.68029145,0.131236359
