participant,condition,column,window_index,window_start,window_end,perc_recur,perc_determ,maxl_found,mean_line_length,std_line_length,entropy,laminarity,trapping_time,vmax,divergence,trend_lower_diag,trend_upper_diag
455,L,center_face_magnitude,2,3600,7200,1.9398797953706826,95.67626764158555,2126.0,17.283206901680796,45.14385879188861,4.756099228837689,0.964704477710258,17.54672757226299,177.0,0.00047036688617121356,-1.075690938212379,-1.075690938212379
455,L,center_face_x,0,0,3600,3.7735698366150516,98.049897563536,1011.0,25.977010205225973,44.43912901772043,5.4695602682498325,0.983506459423308,26.921673135971265,402.0,0.0009891196834817012,-2.576054635384857,-2.576054635384857
455,L,center_face_x,1,1800,5400,2.2843735419474287,94.57322061630761,1086.0,13.678398058252426,27.192122753264236,4.368574835527033,0.9604896058400285,14.914495114006515,146.0,0.0009208103130755065,-1.5134879111759922,-1.5134879111759922
455,L,center_face_x,2,3600,7200,1.8933978181583522,95.28160221367348,2126.0,17.79751024267255,54.57052154528245,4.702232834077015,0.9660651616386583,16.238442994895067,159.0,0.00047036688617121356,-0.6222920413098957,-0.6222920413098957
455,L,center_face_y,0,0,3600,1.6600135676259258,94.87418811643012,883.0,15.28888199720887,29.22451685325418,4.60502131352417,0.9511041616550396,16.141667347105415,145.0,0.0011325028312570782,-0.9981073914371005,-0.9981073914371005
455,L,center_face_y,1,1800,5400,2.1309830171467383,93.88576568473128,802.0,15.37978880157171,27.261819756911418,4.640385986964103,0.9489506034030433,17.164870178292997,198.0,0.0012468827930174563,0.21100074603636493,0.21100074603636493
455,L,center_face_y,2,3600,7200,3.746303604621427,93.31789866844038,1217.0,13.009094151212553,22.15237027571503,4.455751992604581,0.9529562499733517,16.30281921295452,197.0,0.0008216926869350862,-1.3464081361366795,-1.3464081361366795
455,L,crqa_head_pupil_mag,0,0,3600,1.9036530585282072,93.54428732540991,65.0,4.646178042054464,4.025663595185977,3.0357075693246247,0.9987550967294179,20.236684830374408,252.0,0.015384615384615385,-0.4987422265893348,-0.2995229474971558
455,L,crqa_head_pupil_mag,1,1800,5400,0.9773417888756771,95.61845217979047,32.0,5.097239111831734,3.910756583942234,3.257994847583073,0.9990621831699898,24.098023232117384,255.0,0.03125,1.9163852266335193,-0.11844632989001719
455,L,crqa_head_pupil_mag,2,3600,7200,0.5642588188664288,95.13712061345743,45.0,4.903529944184643,4.146706384843707,3.1455088772177033,0.9991219597857582,25.073081160484758,423.0,0.022222222222222223,-0.1540487527224895,-0.23599326761708952
455,L,crqa_head_pupil_x,0,0,3600,1.0433594266085349,96.81769617347948,43.0,5.380393191713947,4.862714735910499,3.335767926066797,0.999129436903961,23.46125255528712,144.0,0.023255813953488372,-0.1463455246760257,0.6759699530263413
455,L,crqa_head_pupil_x,1,1800,5400,1.4222734178887568,97.43734143042097,71.0,5.467989443847132,5.265337039388279,3.3214825477760708,0.9995703744128934,36.391671950961744,263.0,0.014084507042253521,1.0406944224975174,-0.08861784589139013
455,L,crqa_head_pupil_x,2,3600,7200,1.6608369665741842,95.22656537432756,34.0,4.358173295713115,3.080770763484533,2.9214267189419902,0.9995575089243987,41.22308796391224,689.0,0.029411764705882353,-0.7562546323430527,-0.7100937086557016
455,L,crqa_head_pupil_y,0,0,3600,1.5528223675518562,94.30692411181954,37.0,4.526236537185443,3.48251767787975,3.0100039347899505,0.9971656926504762,14.806158705092775,352.0,0.02702702702702703,-0.35270134787818697,-0.4410023952680253
455,L,crqa_head_pupil_y,1,1800,5400,1.9776390540362003,96.02379958246347,50.0,4.886785236182827,4.268572257398872,3.147601874547632,0.998455114822547,19.562336387434556,287.0,0.02,5.906425932513244,0.2155546213185046
455,L,crqa_head_pupil_y,2,3600,7200,1.4805704188135818,96.19972895043585,38.0,5.11897554605888,4.555497012847993,3.2222830232846094,0.998901301149451,24.663453594051227,771.0,0.02631578947368421,-0.21138704930991514,-0.3390000728595366
455,M,interocular,0,0,3600,0.18191863864990782,10.94038106945298,12.0,4.792307692307692,1.3049972227860438,1.7512498902631142,0.20967600316094478,4.923711340206186,14.0,0.08333333333333333,-0.02515190399143269,-0.02515190399143269
455,M,interocular,1,1800,5400,0.15393361319423668,8.394728649994812,16.0,4.903030303030303,1.577202135060472,1.8294037374507641,0.17137075853481373,4.766233766233766,14.0,0.0625,-0.04980717137628975,-0.04980717137628975
455,M,interocular,2,3600,7200,0.1797942046398597,7.160625444207533,13.0,4.914634146341464,1.4202474836913446,1.8846578789354502,0.15573916133617627,4.62532981530343,11.0,0.07692307692307693,-0.07317549114458884,-0.07317549114458884
455,M,head_rotation_rad,0,0,3600,0.4922137896212933,14.486451403537238,17.0,4.659707724425887,1.1875593461328404,1.5886320567341303,0.32343014765536265,5.066853075749873,17.0,0.058823529411764705,-0.0967425670373879,-0.0967425670373879
455,M,head_rotation_rad,1,1800,5400,0.7015264457691897,35.69525717798675,58.0,5.5829772079772075,3.1098516782988836,2.3922585622470156,0.5599285047473759,6.661655153731545,55.0,0.017241379310344827,-0.25132384639021504,-0.25132384639021504
455,M,head_rotation_rad,2,3600,7200,1.4432254594727474,37.657853087335226,56.0,5.285847444461706,1.9084222829596944,2.235008563079814,0.5874625081624296,6.361718703182118,53.0,0.017857142857142856,0.018853516228422115,0.018853516228422115
455,M,blink_aperture,0,0,3600,1.5263179836853051,67.8059756161373,318.0,7.923688394276629,7.547917787540963,3.4574510728345236,0.7905342472921354,9.318386479985197,75.0,0.0031446540880503146,-0.6005818764999531,-0.6005818764999531
455,M,blink_aperture,1,1800,5400,1.5670496132012648,72.74145048672341,318.0,8.379873179896665,8.153112277825329,3.605646470294076,0.819178431272616,9.788137141465198,94.0,0.0031446540880503146,-0.763310856220406,-0.763310856220406
455,M,blink_aperture,2,3600,7200,0.8997057898493904,50.96403082058019,90.0,6.429115341545352,4.439409558049016,2.902361317061146,0.6667080921776799,7.074126401054912,62.0,0.011111111111111112,-0.4625487978259559,-0.4625487978259559
455,M,mouth_aperture,0,0,3600,6.812037586189326,29.833492392142887,57.0,5.0544255522008585,1.830574385808329,2.0259692375609286,0.515321232357955,5.7076537502597136,54.0,0.017543859649122806,-1.7140609041564177,-1.7140609041564177
455,M,mouth_aperture,1,1800,5400,2.663417294266536,15.644434848839232,26.0,5.022333461686562,1.8517134671512003,1.973482666525142,0.3081868504225065,5.571118820468343,29.0,0.038461538461538464,0.14805154911755355,0.14805154911755355
455,M,mouth_aperture,2,3600,7200,1.4159113079149863,7.3835497444806695,10.0,4.498281786941581,0.8796069508309295,1.3714925557260185,0.1892196789368591,5.002385923053981,12.0,0.1,-0.5468953191922755,-0.5468953191922755
455,M,pupil_dx,0,0,3600,0.10821834900808898,0.5756457564575646,6.0,4.333333333333333,0.6666666666666665,0.9864267287308426,0.025092250922509225,4.197530864197531,6.0,0.16666666666666666,-0.031793703316860794,-0.031793703316860794
455,M,pupil_dx,1,1800,5400,0.15447670158778282,1.5096680798262847,6.0,4.294117647058823,0.5161743757289486,0.9669803487689241,0.06529831454865061,4.295918367346939,7.0,0.16666666666666666,-0.03611587575724753,-0.03611587575724753
455,M,pupil_dx,2,3600,7200,0.1651467912021597,1.4604894090337557,7.0,4.194444444444445,0.6155144390600096,0.6699250014423125,0.06930070606441628,4.342424242424243,7.0,0.14285714285714285,-0.08149333662703181,-0.08149333662703181
