participant,condition,window_index,track_point_accuracy_baseline_min,track_point_accuracy_baseline_max,resman_point_accuracy_baseline_min,resman_point_accuracy_baseline_max,sysmon_point_accuracy_baseline_min,sysmon_point_accuracy_baseline_max,comms_point_accuracy_baseline_min,comms_point_accuracy_baseline_max,mean_sysmon_response_time_baseline_min,mean_sysmon_response_time_baseline_max,mean_comms_response_time_baseline_min,mean_comms_response_time_baseline_max,track_point_accuracy_baseline_range,resman_point_accuracy_baseline_range,sysmon_point_accuracy_baseline_range,comms_point_accuracy_baseline_range,mean_sysmon_response_time_baseline_range,mean_comms_response_time_baseline_range
476,M,8,0.463810316139767,1.0,0.25,1.0,0.0,0.5,-2.0,1.0,0.0,1400.0,0.0,2.684562999999997,0.536189683860233,0.75,0.5,3.0,1400.0,2.684562999999997
476,M,9,0.463810316139767,1.0,0.25,1.0,0.0,0.5,-2.0,1.0,0.0,1400.0,0.0,2.684562999999997,0.536189683860233,0.75,0.5,3.0,1400.0,2.684562999999997
476,M,10,0.463810316139767,1.0,0.25,1.0,0.0,0.5,-2.0,1.0,0.0,1400.0,0.0,2.684562999999997,0.536189683860233,0.75,0.5,3.0,1400.0,2.684562999999997
476,M,11,0.463810316139767,1.0,0.25,1.0,0.0,0.5,-2.0,1.0,0.0,1400.0,0.0,2.684562999999997,0.536189683860233,0.75,0.5,3.0,1400.0,2.684562999999997
476,M,12,0.463810316139767,1.0,0.25,1.0,0.0,0.5,-2.0,1.0,0.0,1400.0,0.0,2.684562999999997,0.536189683860233,0.75,0.5,3.0,1400.0,2.684562999999997
476,M,13,0.463810316139767,1.0,0.25,1.0,0.0,0.5,-2.0,1.0,0.0,1400.0,0.0,2.684562999999997,0.536189683860233,0.75,0.5,3.0,1400.0,2.684562999999997
476,M,14,0.463810316139767,1.0,0.25,1.0,0.0,0.5,-2.0,1.0,0.0,1400.0,0.0,2.684562999999997,0.536189683860233,0.75,0.5,3.0,1400.0,2.684562999999997
414,H,0,0.658753709198813,0.9528380634390652,0.2333333333333333,1.0,0.8,1.0,0.0,1.0,2133.3333333333335,3750.0,0.0,4.509106499999998,0.29408435424025214,0.7666666666666667,0.19999999999999996,1.0,1616.6666666666665,4.509106499999998
414,H,1,0.658753709198813,0.9528380634390652,0.2333333333333333,1.0,0.8,1.0,0.0,1.0,2133.3333333333335,3750.0,0.0,4.509106499999998,0.29408435424025214,0.7666666666666667,0.19999999999999996,1.0,1616.6666666666665,4.509106499999998
414,H,2,0.658753709198813,0.9528380634390652,0.2333333333333333,1.0,0.8,1.0,0.0,1.0,2133.3333333333335,3750.0,0.0,4.509106499999998,0.29408435424025214,0.7666666666666667,0.19999999999999996,1.0,1616.6666666666665,4.509106499999998
414,H,3,0.658753709198813,0.9528380634390652,0.2333333333333333,1.0,0.8,1.0,0.0,1.0,2133.3333333333335,3750.0,0.0,4.509106499999998,0.29408435424025214,0.7666666666666667,0.19999999999999996,1.0,1616.6666666666665,4.509106499999998
414,H,4,0.658753709198813,0.9528380634390652,0.2333333333333333,1.0,0.8,1.0,0.0,1.0,2133.3333333333335,3750.0,0.0,4.509106499999998,0.29408435424025214,0.7666666666666667,0.19999999999999996,1.0,1616.6666666666665,4.509106499999998
414,H,5,0.658753709198813,0.9528380634390652,0.2333333333333333,1.0,0.8,1.0,0.0,1.0,2133.3333333333335,3750.0,0.0,4.509106499999998,0.29408435424025214,0.7666666666666667,0.19999999999999996,1.0,1616.6666666666665,4.509106499999998
414,H,6,0.658753709198813,0.9528380634390652,0.2333333333333333,1.0,0.8,1.0,0.0,1.0,2133.3333333333335,3750.0,0.0,4.509106499999998,0.29408435424025214,0.7666666666666667,0.19999999999999996,1.0,1616.6666666666665,4.509106499999998
414,H,7,0.658753709198813,0.9528380634390652,0.2333333333333333,1.0,0.8,1.0,0.0,1.0,2133.3333333333335,3750.0,0.0,4.509106499999998,0.29408435424025214,0.7666666666666667,0.19999999999999996,1.0,1616.6666666666665,4.509106499999998
414,H,8,0.658753709198813,0.9528380634390652,0.2333333333333333,1.0,0.8,1.0,0.0,1.0,2133.3333333333335,3750.0,0.0,4.509106499999998,0.29408435424025214,0.7666666666666667,0.19999999999999996,1.0,1616.6666666666665,4.509106499999998
414,H,9,0.658753709198813,0.9528380634390652,0.2333333333333333,1.0,0.8,1.0,0.0,1.0,2133.3333333333335,3750.0,0.0,4.509106499999998,0.29408435424025214,0.7666666666666667,0.19999999999999996,1.0,1616.6666666666665,4.509106499999998
414,H,10,0.658753709198813,0.9528380634390652,0.2333333333333333,1.0,0.8,1.0,0.0,1.0,2133.3333333333335,3750.0,0.0,4.509106499999998,0.29408435424025214,0.7666666666666667,0.19999999999999996,1.0,1616.6666666666665,4.509106499999998
414,H,11,0.658753709198813,0.9528380634390652,0.2333333333333333,1.0,0.8,1.0,0.0,1.0,2133.3333333333335,3750.0,0.0,4.509106499999998,0.29408435424025214,0.7666666666666667,0.19999999999999996,1.0,1616.6666666666665,4.509106499999998
414,H,12,0.658753709198813,0.9528380634390652,0.2333333333333333,1.0,0.8,1.0,0.0,1.0,2133.3333333333335,3750.0,0.0,4.509106499999998,0.29408435424025214,0.7666666666666667,0.19999999999999996,1.0,1616.6666666666665,4.509106499999998
414,H,13,0.658753709198813,0.9528380634390652,0.2333333333333333,1.0,0.8,1.0,0.0,1.0,2133.3333333333335,3750.0,0.0,4.509106499999998,0.29408435424025214,0.7666666666666667,0.19999999999999996,1.0,1616.6666666666665,4.509106499999998
414,H,14,0.658753709198813,0.9528380634390652,0.2333333333333333,1.0,0.8,1.0,0.0,1.0,2133.3333333333335,3750.0,0.0,4.509106499999998,0.29408435424025214,0.7666666666666667,0.19999999999999996,1.0,1616.6666666666665,4.509106499999998
404,M,0,0.931179185900126,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1466.6666666666667,5800.0,0.0,4.734070000000003,0.06882081409987395,0.0,0.5,1.0,4333.333333333333,4.734070000000003
404,M,1,0.931179185900126,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1466.6666666666667,5800.0,0.0,4.734070000000003,0.06882081409987395,0.0,0.5,1.0,4333.333333333333,4.734070000000003
404,M,2,0.931179185900126,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1466.6666666666667,5800.0,0.0,4.734070000000003,0.06882081409987395,0.0,0.5,1.0,4333.333333333333,4.734070000000003
404,M,3,0.931179185900126,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1466.6666666666667,5800.0,0.0,4.734070000000003,0.06882081409987395,0.0,0.5,1.0,4333.333333333333,4.734070000000003
404,M,4,0.931179185900126,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1466.6666666666667,5800.0,0.0,4.734070000000003,0.06882081409987395,0.0,0.5,1.0,4333.333333333333,4.734070000000003
404,M,5,0.931179185900126,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1466.6666666666667,5800.0,0.0,4.734070000000003,0.06882081409987395,0.0,0.5,1.0,4333.333333333333,4.734070000000003
404,M,6,0.931179185900126,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1466.6666666666667,5800.0,0.0,4.734070000000003,0.06882081409987395,0.0,0.5,1.0,4333.333333333333,4.734070000000003
404,M,7,0.931179185900126,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1466.6666666666667,5800.0,0.0,4.734070000000003,0.06882081409987395,0.0,0.5,1.0,4333.333333333333,4.734070000000003
404,M,8,0.931179185900126,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1466.6666666666667,5800.0,0.0,4.734070000000003,0.06882081409987395,0.0,0.5,1.0,4333.333333333333,4.734070000000003
404,M,9,0.931179185900126,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1466.6666666666667,5800.0,0.0,4.734070000000003,0.06882081409987395,0.0,0.5,1.0,4333.333333333333,4.734070000000003
404,M,10,0.931179185900126,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1466.6666666666667,5800.0,0.0,4.734070000000003,0.06882081409987395,0.0,0.5,1.0,4333.333333333333,4.734070000000003
404,M,11,0.931179185900126,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1466.6666666666667,5800.0,0.0,4.734070000000003,0.06882081409987395,0.0,0.5,1.0,4333.333333333333,4.734070000000003
404,M,12,0.931179185900126,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1466.6666666666667,5800.0,0.0,4.734070000000003,0.06882081409987395,0.0,0.5,1.0,4333.333333333333,4.734070000000003
404,M,13,0.931179185900126,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1466.6666666666667,5800.0,0.0,4.734070000000003,0.06882081409987395,0.0,0.5,1.0,4333.333333333333,4.734070000000003
404,M,14,0.931179185900126,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1466.6666666666667,5800.0,0.0,4.734070000000003,0.06882081409987395,0.0,0.5,1.0,4333.333333333333,4.734070000000003
462,H,0,0.8058823529411765,1.0,0.7333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,3933.3333333333335,0.0,6.395223000000001,0.1941176470588235,0.2666666666666667,1.0,1.0,3933.3333333333335,6.395223000000001
462,H,1,0.8058823529411765,1.0,0.7333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,3933.3333333333335,0.0,6.395223000000001,0.1941176470588235,0.2666666666666667,1.0,1.0,3933.3333333333335,6.395223000000001
462,H,2,0.8058823529411765,1.0,0.7333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,3933.3333333333335,0.0,6.395223000000001,0.1941176470588235,0.2666666666666667,1.0,1.0,3933.3333333333335,6.395223000000001
462,H,3,0.8058823529411765,1.0,0.7333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,3933.3333333333335,0.0,6.395223000000001,0.1941176470588235,0.2666666666666667,1.0,1.0,3933.3333333333335,6.395223000000001
462,H,4,0.8058823529411765,1.0,0.7333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,3933.3333333333335,0.0,6.395223000000001,0.1941176470588235,0.2666666666666667,1.0,1.0,3933.3333333333335,6.395223000000001
462,H,5,0.8058823529411765,1.0,0.7333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,3933.3333333333335,0.0,6.395223000000001,0.1941176470588235,0.2666666666666667,1.0,1.0,3933.3333333333335,6.395223000000001
462,H,6,0.8058823529411765,1.0,0.7333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,3933.3333333333335,0.0,6.395223000000001,0.1941176470588235,0.2666666666666667,1.0,1.0,3933.3333333333335,6.395223000000001
462,H,7,0.8058823529411765,1.0,0.7333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,3933.3333333333335,0.0,6.395223000000001,0.1941176470588235,0.2666666666666667,1.0,1.0,3933.3333333333335,6.395223000000001
462,H,8,0.8058823529411765,1.0,0.7333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,3933.3333333333335,0.0,6.395223000000001,0.1941176470588235,0.2666666666666667,1.0,1.0,3933.3333333333335,6.395223000000001
462,H,9,0.8058823529411765,1.0,0.7333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,3933.3333333333335,0.0,6.395223000000001,0.1941176470588235,0.2666666666666667,1.0,1.0,3933.3333333333335,6.395223000000001
462,H,10,0.8058823529411765,1.0,0.7333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,3933.3333333333335,0.0,6.395223000000001,0.1941176470588235,0.2666666666666667,1.0,1.0,3933.3333333333335,6.395223000000001
462,H,11,0.8058823529411765,1.0,0.7333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,3933.3333333333335,0.0,6.395223000000001,0.1941176470588235,0.2666666666666667,1.0,1.0,3933.3333333333335,6.395223000000001
462,H,12,0.8058823529411765,1.0,0.7333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,3933.3333333333335,0.0,6.395223000000001,0.1941176470588235,0.2666666666666667,1.0,1.0,3933.3333333333335,6.395223000000001
462,H,13,0.8058823529411765,1.0,0.7333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,3933.3333333333335,0.0,6.395223000000001,0.1941176470588235,0.2666666666666667,1.0,1.0,3933.3333333333335,6.395223000000001
462,H,14,0.8058823529411765,1.0,0.7333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,3933.3333333333335,0.0,6.395223000000001,0.1941176470588235,0.2666666666666667,1.0,1.0,3933.3333333333335,6.395223000000001
471,M,0,0.8036088963491398,1.0,0.35,1.0,0.0,1.0,0.0,1.0,0.0,3800.0,0.0,3.895122999999998,0.1963911036508602,0.65,1.0,1.0,3800.0,3.895122999999998
471,M,1,0.8036088963491398,1.0,0.35,1.0,0.0,1.0,0.0,1.0,0.0,3800.0,0.0,3.895122999999998,0.1963911036508602,0.65,1.0,1.0,3800.0,3.895122999999998
471,M,2,0.8036088963491398,1.0,0.35,1.0,0.0,1.0,0.0,1.0,0.0,3800.0,0.0,3.895122999999998,0.1963911036508602,0.65,1.0,1.0,3800.0,3.895122999999998
471,M,3,0.8036088963491398,1.0,0.35,1.0,0.0,1.0,0.0,1.0,0.0,3800.0,0.0,3.895122999999998,0.1963911036508602,0.65,1.0,1.0,3800.0,3.895122999999998
471,M,4,0.8036088963491398,1.0,0.35,1.0,0.0,1.0,0.0,1.0,0.0,3800.0,0.0,3.895122999999998,0.1963911036508602,0.65,1.0,1.0,3800.0,3.895122999999998
471,M,5,0.8036088963491398,1.0,0.35,1.0,0.0,1.0,0.0,1.0,0.0,3800.0,0.0,3.895122999999998,0.1963911036508602,0.65,1.0,1.0,3800.0,3.895122999999998
471,M,6,0.8036088963491398,1.0,0.35,1.0,0.0,1.0,0.0,1.0,0.0,3800.0,0.0,3.895122999999998,0.1963911036508602,0.65,1.0,1.0,3800.0,3.895122999999998
471,M,7,0.8036088963491398,1.0,0.35,1.0,0.0,1.0,0.0,1.0,0.0,3800.0,0.0,3.895122999999998,0.1963911036508602,0.65,1.0,1.0,3800.0,3.895122999999998
471,M,8,0.8036088963491398,1.0,0.35,1.0,0.0,1.0,0.0,1.0,0.0,3800.0,0.0,3.895122999999998,0.1963911036508602,0.65,1.0,1.0,3800.0,3.895122999999998
471,M,9,0.8036088963491398,1.0,0.35,1.0,0.0,1.0,0.0,1.0,0.0,3800.0,0.0,3.895122999999998,0.1963911036508602,0.65,1.0,1.0,3800.0,3.895122999999998
471,M,10,0.8036088963491398,1.0,0.35,1.0,0.0,1.0,0.0,1.0,0.0,3800.0,0.0,3.895122999999998,0.1963911036508602,0.65,1.0,1.0,3800.0,3.895122999999998
471,M,11,0.8036088963491398,1.0,0.35,1.0,0.0,1.0,0.0,1.0,0.0,3800.0,0.0,3.895122999999998,0.1963911036508602,0.65,1.0,1.0,3800.0,3.895122999999998
471,M,12,0.8036088963491398,1.0,0.35,1.0,0.0,1.0,0.0,1.0,0.0,3800.0,0.0,3.895122999999998,0.1963911036508602,0.65,1.0,1.0,3800.0,3.895122999999998
471,M,13,0.8036088963491398,1.0,0.35,1.0,0.0,1.0,0.0,1.0,0.0,3800.0,0.0,3.895122999999998,0.1963911036508602,0.65,1.0,1.0,3800.0,3.895122999999998
471,M,14,0.8036088963491398,1.0,0.35,1.0,0.0,1.0,0.0,1.0,0.0,3800.0,0.0,3.895122999999998,0.1963911036508602,0.65,1.0,1.0,3800.0,3.895122999999998
469,M,0,0.8731218697829716,1.0,0.9666666666666668,1.0,-1.0,1.0,0.0,1.0,0.0,3300.0,0.0,3.6788240000000023,0.12687813021702843,0.033333333333333215,2.0,1.0,3300.0,3.6788240000000023
469,M,1,0.8731218697829716,1.0,0.9666666666666668,1.0,-1.0,1.0,0.0,1.0,0.0,3300.0,0.0,3.6788240000000023,0.12687813021702843,0.033333333333333215,2.0,1.0,3300.0,3.6788240000000023
469,M,2,0.8731218697829716,1.0,0.9666666666666668,1.0,-1.0,1.0,0.0,1.0,0.0,3300.0,0.0,3.6788240000000023,0.12687813021702843,0.033333333333333215,2.0,1.0,3300.0,3.6788240000000023
469,M,3,0.8731218697829716,1.0,0.9666666666666668,1.0,-1.0,1.0,0.0,1.0,0.0,3300.0,0.0,3.6788240000000023,0.12687813021702843,0.033333333333333215,2.0,1.0,3300.0,3.6788240000000023
469,M,4,0.8731218697829716,1.0,0.9666666666666668,1.0,-1.0,1.0,0.0,1.0,0.0,3300.0,0.0,3.6788240000000023,0.12687813021702843,0.033333333333333215,2.0,1.0,3300.0,3.6788240000000023
469,M,5,0.8731218697829716,1.0,0.9666666666666668,1.0,-1.0,1.0,0.0,1.0,0.0,3300.0,0.0,3.6788240000000023,0.12687813021702843,0.033333333333333215,2.0,1.0,3300.0,3.6788240000000023
469,M,6,0.8731218697829716,1.0,0.9666666666666668,1.0,-1.0,1.0,0.0,1.0,0.0,3300.0,0.0,3.6788240000000023,0.12687813021702843,0.033333333333333215,2.0,1.0,3300.0,3.6788240000000023
469,M,7,0.8731218697829716,1.0,0.9666666666666668,1.0,-1.0,1.0,0.0,1.0,0.0,3300.0,0.0,3.6788240000000023,0.12687813021702843,0.033333333333333215,2.0,1.0,3300.0,3.6788240000000023
469,M,8,0.8731218697829716,1.0,0.9666666666666668,1.0,-1.0,1.0,0.0,1.0,0.0,3300.0,0.0,3.6788240000000023,0.12687813021702843,0.033333333333333215,2.0,1.0,3300.0,3.6788240000000023
469,M,9,0.8731218697829716,1.0,0.9666666666666668,1.0,-1.0,1.0,0.0,1.0,0.0,3300.0,0.0,3.6788240000000023,0.12687813021702843,0.033333333333333215,2.0,1.0,3300.0,3.6788240000000023
469,M,10,0.8731218697829716,1.0,0.9666666666666668,1.0,-1.0,1.0,0.0,1.0,0.0,3300.0,0.0,3.6788240000000023,0.12687813021702843,0.033333333333333215,2.0,1.0,3300.0,3.6788240000000023
469,M,11,0.8731218697829716,1.0,0.9666666666666668,1.0,-1.0,1.0,0.0,1.0,0.0,3300.0,0.0,3.6788240000000023,0.12687813021702843,0.033333333333333215,2.0,1.0,3300.0,3.6788240000000023
469,M,12,0.8731218697829716,1.0,0.9666666666666668,1.0,-1.0,1.0,0.0,1.0,0.0,3300.0,0.0,3.6788240000000023,0.12687813021702843,0.033333333333333215,2.0,1.0,3300.0,3.6788240000000023
469,M,13,0.8731218697829716,1.0,0.9666666666666668,1.0,-1.0,1.0,0.0,1.0,0.0,3300.0,0.0,3.6788240000000023,0.12687813021702843,0.033333333333333215,2.0,1.0,3300.0,3.6788240000000023
469,M,14,0.8731218697829716,1.0,0.9666666666666668,1.0,-1.0,1.0,0.0,1.0,0.0,3300.0,0.0,3.6788240000000023,0.12687813021702843,0.033333333333333215,2.0,1.0,3300.0,3.6788240000000023
477,H,0,0.7185826122785332,0.9769681742043552,0.2,1.0,0.0,1.0,0.0,1.0,0.0,4300.0,0.0,5.2185910000000035,0.25838556192582207,0.8,1.0,1.0,4300.0,5.2185910000000035
477,H,1,0.7185826122785332,0.9769681742043552,0.2,1.0,0.0,1.0,0.0,1.0,0.0,4300.0,0.0,5.2185910000000035,0.25838556192582207,0.8,1.0,1.0,4300.0,5.2185910000000035
477,H,2,0.7185826122785332,0.9769681742043552,0.2,1.0,0.0,1.0,0.0,1.0,0.0,4300.0,0.0,5.2185910000000035,0.25838556192582207,0.8,1.0,1.0,4300.0,5.2185910000000035
477,H,3,0.7185826122785332,0.9769681742043552,0.2,1.0,0.0,1.0,0.0,1.0,0.0,4300.0,0.0,5.2185910000000035,0.25838556192582207,0.8,1.0,1.0,4300.0,5.2185910000000035
477,H,4,0.7185826122785332,0.9769681742043552,0.2,1.0,0.0,1.0,0.0,1.0,0.0,4300.0,0.0,5.2185910000000035,0.25838556192582207,0.8,1.0,1.0,4300.0,5.2185910000000035
477,H,5,0.7185826122785332,0.9769681742043552,0.2,1.0,0.0,1.0,0.0,1.0,0.0,4300.0,0.0,5.2185910000000035,0.25838556192582207,0.8,1.0,1.0,4300.0,5.2185910000000035
477,H,6,0.7185826122785332,0.9769681742043552,0.2,1.0,0.0,1.0,0.0,1.0,0.0,4300.0,0.0,5.2185910000000035,0.25838556192582207,0.8,1.0,1.0,4300.0,5.2185910000000035
477,H,7,0.7185826122785332,0.9769681742043552,0.2,1.0,0.0,1.0,0.0,1.0,0.0,4300.0,0.0,5.2185910000000035,0.25838556192582207,0.8,1.0,1.0,4300.0,5.2185910000000035
477,H,8,0.7185826122785332,0.9769681742043552,0.2,1.0,0.0,1.0,0.0,1.0,0.0,4300.0,0.0,5.2185910000000035,0.25838556192582207,0.8,1.0,1.0,4300.0,5.2185910000000035
477,H,9,0.7185826122785332,0.9769681742043552,0.2,1.0,0.0,1.0,0.0,1.0,0.0,4300.0,0.0,5.2185910000000035,0.25838556192582207,0.8,1.0,1.0,4300.0,5.2185910000000035
477,H,10,0.7185826122785332,0.9769681742043552,0.2,1.0,0.0,1.0,0.0,1.0,0.0,4300.0,0.0,5.2185910000000035,0.25838556192582207,0.8,1.0,1.0,4300.0,5.2185910000000035
477,H,11,0.7185826122785332,0.9769681742043552,0.2,1.0,0.0,1.0,0.0,1.0,0.0,4300.0,0.0,5.2185910000000035,0.25838556192582207,0.8,1.0,1.0,4300.0,5.2185910000000035
477,H,12,0.7185826122785332,0.9769681742043552,0.2,1.0,0.0,1.0,0.0,1.0,0.0,4300.0,0.0,5.2185910000000035,0.25838556192582207,0.8,1.0,1.0,4300.0,5.2185910000000035
477,H,13,0.7185826122785332,0.9769681742043552,0.2,1.0,0.0,1.0,0.0,1.0,0.0,4300.0,0.0,5.2185910000000035,0.25838556192582207,0.8,1.0,1.0,4300.0,5.2185910000000035
477,H,14,0.7185826122785332,0.9769681742043552,0.2,1.0,0.0,1.0,0.0,1.0,0.0,4300.0,0.0,5.2185910000000035,0.25838556192582207,0.8,1.0,1.0,4300.0,5.2185910000000035
409,L,0,0.6896990250105978,1.0,0.0,0.7666666666666667,0.25,1.0,0.0,1.0,1000.0,4750.0,0.0,3.5250970000000024,0.31030097498940223,0.7666666666666667,0.75,1.0,3750.0,3.5250970000000024
409,L,1,0.6896990250105978,1.0,0.0,0.7666666666666667,0.25,1.0,0.0,1.0,1000.0,4750.0,0.0,3.5250970000000024,0.31030097498940223,0.7666666666666667,0.75,1.0,3750.0,3.5250970000000024
409,L,2,0.6896990250105978,1.0,0.0,0.7666666666666667,0.25,1.0,0.0,1.0,1000.0,4750.0,0.0,3.5250970000000024,0.31030097498940223,0.7666666666666667,0.75,1.0,3750.0,3.5250970000000024
409,L,3,0.6896990250105978,1.0,0.0,0.7666666666666667,0.25,1.0,0.0,1.0,1000.0,4750.0,0.0,3.5250970000000024,0.31030097498940223,0.7666666666666667,0.75,1.0,3750.0,3.5250970000000024
409,L,4,0.6896990250105978,1.0,0.0,0.7666666666666667,0.25,1.0,0.0,1.0,1000.0,4750.0,0.0,3.5250970000000024,0.31030097498940223,0.7666666666666667,0.75,1.0,3750.0,3.5250970000000024
409,L,5,0.6896990250105978,1.0,0.0,0.7666666666666667,0.25,1.0,0.0,1.0,1000.0,4750.0,0.0,3.5250970000000024,0.31030097498940223,0.7666666666666667,0.75,1.0,3750.0,3.5250970000000024
409,L,6,0.6896990250105978,1.0,0.0,0.7666666666666667,0.25,1.0,0.0,1.0,1000.0,4750.0,0.0,3.5250970000000024,0.31030097498940223,0.7666666666666667,0.75,1.0,3750.0,3.5250970000000024
409,L,7,0.6896990250105978,1.0,0.0,0.7666666666666667,0.25,1.0,0.0,1.0,1000.0,4750.0,0.0,3.5250970000000024,0.31030097498940223,0.7666666666666667,0.75,1.0,3750.0,3.5250970000000024
409,L,8,0.6896990250105978,1.0,0.0,0.7666666666666667,0.25,1.0,0.0,1.0,1000.0,4750.0,0.0,3.5250970000000024,0.31030097498940223,0.7666666666666667,0.75,1.0,3750.0,3.5250970000000024
409,L,9,0.6896990250105978,1.0,0.0,0.7666666666666667,0.25,1.0,0.0,1.0,1000.0,4750.0,0.0,3.5250970000000024,0.31030097498940223,0.7666666666666667,0.75,1.0,3750.0,3.5250970000000024
409,L,10,0.6896990250105978,1.0,0.0,0.7666666666666667,0.25,1.0,0.0,1.0,1000.0,4750.0,0.0,3.5250970000000024,0.31030097498940223,0.7666666666666667,0.75,1.0,3750.0,3.5250970000000024
409,L,11,0.6896990250105978,1.0,0.0,0.7666666666666667,0.25,1.0,0.0,1.0,1000.0,4750.0,0.0,3.5250970000000024,0.31030097498940223,0.7666666666666667,0.75,1.0,3750.0,3.5250970000000024
409,L,12,0.6896990250105978,1.0,0.0,0.7666666666666667,0.25,1.0,0.0,1.0,1000.0,4750.0,0.0,3.5250970000000024,0.31030097498940223,0.7666666666666667,0.75,1.0,3750.0,3.5250970000000024
409,L,13,0.6896990250105978,1.0,0.0,0.7666666666666667,0.25,1.0,0.0,1.0,1000.0,4750.0,0.0,3.5250970000000024,0.31030097498940223,0.7666666666666667,0.75,1.0,3750.0,3.5250970000000024
409,L,14,0.6896990250105978,1.0,0.0,0.7666666666666667,0.25,1.0,0.0,1.0,1000.0,4750.0,0.0,3.5250970000000024,0.31030097498940223,0.7666666666666667,0.75,1.0,3750.0,3.5250970000000024
423,L,0,0.6920833333333334,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,1.0,1250.0,3542.8571428571427,0.0,2.750228999999999,0.3079166666666666,0.6666666666666667,0.33333333333333337,1.0,2292.8571428571427,2.750228999999999
423,L,1,0.6920833333333334,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,1.0,1250.0,3542.8571428571427,0.0,2.750228999999999,0.3079166666666666,0.6666666666666667,0.33333333333333337,1.0,2292.8571428571427,2.750228999999999
423,L,2,0.6920833333333334,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,1.0,1250.0,3542.8571428571427,0.0,2.750228999999999,0.3079166666666666,0.6666666666666667,0.33333333333333337,1.0,2292.8571428571427,2.750228999999999
423,L,3,0.6920833333333334,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,1.0,1250.0,3542.8571428571427,0.0,2.750228999999999,0.3079166666666666,0.6666666666666667,0.33333333333333337,1.0,2292.8571428571427,2.750228999999999
423,L,4,0.6920833333333334,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,1.0,1250.0,3542.8571428571427,0.0,2.750228999999999,0.3079166666666666,0.6666666666666667,0.33333333333333337,1.0,2292.8571428571427,2.750228999999999
423,L,5,0.6920833333333334,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,1.0,1250.0,3542.8571428571427,0.0,2.750228999999999,0.3079166666666666,0.6666666666666667,0.33333333333333337,1.0,2292.8571428571427,2.750228999999999
423,L,6,0.6920833333333334,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,1.0,1250.0,3542.8571428571427,0.0,2.750228999999999,0.3079166666666666,0.6666666666666667,0.33333333333333337,1.0,2292.8571428571427,2.750228999999999
423,L,7,0.6920833333333334,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,1.0,1250.0,3542.8571428571427,0.0,2.750228999999999,0.3079166666666666,0.6666666666666667,0.33333333333333337,1.0,2292.8571428571427,2.750228999999999
423,L,8,0.6920833333333334,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,1.0,1250.0,3542.8571428571427,0.0,2.750228999999999,0.3079166666666666,0.6666666666666667,0.33333333333333337,1.0,2292.8571428571427,2.750228999999999
423,L,9,0.6920833333333334,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,1.0,1250.0,3542.8571428571427,0.0,2.750228999999999,0.3079166666666666,0.6666666666666667,0.33333333333333337,1.0,2292.8571428571427,2.750228999999999
423,L,10,0.6920833333333334,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,1.0,1250.0,3542.8571428571427,0.0,2.750228999999999,0.3079166666666666,0.6666666666666667,0.33333333333333337,1.0,2292.8571428571427,2.750228999999999
