participant,condition,track_point_accuracy,resman_point_accuracy,sysmon_point_accuracy,comms_point_accuracy,mean_sysmon_response_time,mean_comms_response_time,window_index
419,L,0.920217209690894,0.6833333333333333,1.0,0.0,2314.285714285714,0.0,2
419,L,0.9198152812762384,0.7833333333333333,1.0,0.5,1766.6666666666667,2.8291460000000086,3
419,L,0.9751474304970514,1.0,1.0,0.75,2000.0,3.694254666666657,4
419,L,0.9429530201342282,1.0,0.0,0.5,0.0,3.500873999999982,5
419,L,0.9051796157059316,1.0,0.0,0.0,0.0,0.0,6
419,L,0.9083333333333332,0.8,0.0,0.0,0.0,0.0,7
419,L,0.8886580805982551,0.6833333333333333,0.0,0.0,0.0,0.0,8
419,L,0.9175343606830488,0.8833333333333333,1.0,0.0,3200.0,0.0,9
419,L,0.8709812108559499,1.0,0.75,0.0,5666.666666666667,0.0,10
419,L,0.8380193033990768,1.0,0.6666666666666666,0.0,6150.0,0.0,11
419,L,0.957841483979764,1.0,0.6,0.0,4466.666666666667,0.0,12
419,L,0.8940731399747793,1.0,0.5,0.5,2640.0,4.716879000000006,13
419,L,0.7539882451721243,1.0,0.6,1.0,2628.5714285714284,7.750338499999998,14
432,M,1.0,1.0,1.0,1.0,2309.090909090909,2.9266920000000005,0
432,M,0.9629166666666666,1.0,0.8333333333333334,0.0,2545.4545454545455,0.0,1
432,M,0.9165613147914032,1.0,0.8,1.0,2600.0,2.588319999999996,2
432,M,0.9338668913226622,1.0,1.0,1.0,3866.6666666666665,2.318867999999995,3
432,M,0.9091673675357445,1.0,0.8888888888888888,0.0,3975.0,0.0,4
432,M,0.9187604690117251,1.0,0.75,0.0,2800.0,0.0,5
432,M,0.9593632174277336,1.0,0.0,0.0,0.0,0.0,6
432,M,0.9703301295445048,1.0,0.0,0.0,0.0,0.0,7
432,M,1.0,1.0,0.0,0.0,0.0,0.0,8
432,M,1.0,1.0,0.0,1.0,0.0,3.090096000000017,9
432,M,1.0,1.0,0.0,0.3333333333333333,0.0,3.090096000000017,10
432,M,1.0,1.0,0.0,0.6666666666666666,0.0,3.816988500000008,11
432,M,1.0,1.0,1.0,1.0,3866.6666666666665,2.5626405000000148,12
432,M,1.0,1.0,1.0,0.6666666666666666,2977.777777777778,3.002567499999998,13
432,M,0.9743697478991596,1.0,1.0,1.0,2780.0,3.771359499999989,14
435,H,1.0,0.3,1.0,1.0,1428.571428571429,2.962135666666667,0
435,H,1.0,0.0,1.0,1.0,1200.0,3.0366400000000056,1
435,H,1.0,0.0,0.5,0.0,1400.0,0.0,2
435,H,1.0,0.3833333333333333,0.8,0.6666666666666666,1300.0,3.961006499999989,3
435,H,0.9713442899283607,0.8833333333333333,1.0,1.0,2300.0,3.3680996666666467,4
435,H,0.960759493670886,0.75,1.0,0.75,2709.090909090909,3.297902999999991,5
435,H,0.8712121212121212,0.25,1.0,1.0,2700.0,3.349138499999995,6
435,H,0.8536687631027253,0.0333333333333333,0.9,1.0,3911.1111111111113,3.188892999999979,7
435,H,0.9262363788767812,0.4,0.8888888888888888,0.0,5025.0,0.0,8
435,H,0.9546979865771812,0.8666666666666667,1.0,0.6666666666666666,3657.142857142858,3.3286224999999945,9
435,H,1.0,0.9,1.0,1.0,2942.8571428571427,3.457322666666679,10
435,H,1.0,0.9,1.0,1.0,2571.4285714285716,3.653938000000039,11
435,H,1.0,1.0,1.0,0.0,1750.0,0.0,12
435,H,0.9799079112599414,1.0,1.0,0.0,1844.4444444444443,0.0,13
435,H,0.9799163179916318,1.0,1.0,1.0,2111.1111111111113,3.338616000000002,14
420,M,0.9830438378825476,1.0,1.0,0.6666666666666666,2654.5454545454545,2.665967000000002,0
420,M,0.9829450915141432,1.0,1.0,1.0,3075.0,2.1772630000000106,1
420,M,1.0,1.0,1.0,0.0,2050.0,0.0,2
420,M,1.0,1.0,1.0,0.5,1200.0,2.901391000000018,3
420,M,1.0,1.0,1.0,1.0,1350.0,3.3533720000000073,4
420,M,1.0,1.0,1.0,0.0,1350.0,0.0,5
420,M,1.0,1.0,1.0,0.0,1133.3333333333333,0.0,6
420,M,1.0,1.0,1.0,0.0,1150.0,0.0,7
420,M,1.0,1.0,0.8571428571428571,1.0,1566.6666666666667,2.3493650000000343,8
420,M,0.9932659932659932,1.0,0.3333333333333333,0.6666666666666666,2000.0,2.6515290000000107,9
420,M,0.9932744850777636,1.0,-0.5,1.0,0.0,2.597983666666645,10
420,M,1.0,1.0,1.0,0.75,4600.0,2.8370893333333433,11
420,M,1.0,1.0,1.0,1.0,3800.0,2.9245606666666695,12
420,M,1.0,1.0,0.7142857142857143,0.0,3400.0,0.0,13
420,M,1.0,1.0,0.75,0.0,2514.285714285714,0.0,14
422,M,0.9701616245337754,1.0,0.8,1.0,4266.666666666667,3.374430999999998,0
422,M,1.0,1.0,1.0,0.5,5333.333333333333,2.6034229999999994,1
422,M,1.0,1.0,0.0,1.0,0.0,2.403905999999999,2
422,M,1.0,1.0,0.0,1.0,0.0,2.5196814999999972,3
422,M,1.0,1.0,1.0,1.0,3466.6666666666665,2.322240999999991,4
422,M,1.0,1.0,1.0,0.0,3120.0,0.0,5
422,M,1.0,1.0,1.0,0.0,2600.0,0.0,6
422,M,1.0,1.0,0.0,0.0,0.0,0.0,7
422,M,1.0,1.0,1.0,0.0,1533.3333333333333,0.0,8
422,M,0.97608057070919,1.0,0.6923076923076923,1.0,1563.6363636363635,2.348261999999977,9
422,M,0.9760604787904242,1.0,0.6363636363636364,0.6666666666666666,1800.0,2.0792874999999924,10
422,M,0.982271000422119,1.0,0.75,0.3333333333333333,1714.2857142857142,1.810313000000008,11
422,M,0.9823083403538332,1.0,0.7142857142857143,1.0,1133.3333333333333,2.7525850000000105,12
422,M,1.0,1.0,1.0,0.5,1225.0,2.7465950000000134,13
422,M,0.9987394957983192,1.0,1.0,0.0,1457.142857142857,0.0,14
475,H,0.9735318444995864,1.0,1.0,0.0,2766.6666666666665,0.0,0
475,H,0.949503311258278,0.9833333333333332,1.0,0.6666666666666666,3527.2727272727275,3.937270999999999,1
475,H,0.8227635447291054,0.9833333333333332,0.6666666666666666,1.0,4440.0,3.1186320000000003,2
475,H,0.8216989066442388,1.0,0.5714285714285714,0.6666666666666666,4254.545454545455,2.19918049999999,3
475,H,0.8417508417508418,1.0,0.6666666666666666,0.75,3700.0,2.078966666666654,4
475,H,0.8284871470712178,0.8833333333333333,0.7777777777777778,0.75,3325.0,2.2170996666666647,5
475,H,0.9069473684210526,0.8333333333333334,1.0,1.0,2900.0,2.137562000000002,6
475,H,0.9289617486338798,0.85,1.0,1.0,2840.0,2.598049000000018,7
475,H,0.9668763102725368,0.8833333333333333,1.0,1.0,4720.0,2.598049000000018,8
475,H,0.8855700462768196,0.9666666666666668,0.6666666666666666,0.0,5880.0,0.0,9
475,H,0.9021509911429776,0.9833333333333332,0.1428571428571428,1.0,4300.0,2.875292999999999,10
475,H,0.9459915611814346,1.0,0.0,1.0,3600.0,2.5210204999999917,11
475,H,0.933417614833544,1.0,1.0,0.5,2466.6666666666665,2.166747999999984,12
475,H,0.9654445849136116,1.0,1.0,1.0,1675.0,2.6674204999999915,13
475,H,0.9668067226890756,1.0,0.8181818181818182,1.0,2040.0,2.7724099999999794,14
476,H,0.8251777498954412,1.0,0.5,0.0,1600.0,2.6830250000000007,0
476,H,0.9312945119396732,1.0,0.0,1.0,0.0,2.6830250000000007,1
476,H,1.0,1.0,0.0,0.0,0.0,0.0,2
476,H,0.8792169929196169,1.0,0.0,0.0,0.0,0.0,3
476,H,0.7707724425887265,1.0,0.0,0.0,0.0,0.0,4
476,H,0.8919933277731443,1.0,0.0,0.0,0.0,0.0,5
476,H,0.9228523769808172,1.0,0.0,0.0,0.0,0.0,6
476,H,0.8609715242881072,1.0,0.3333333333333333,0.0,2500.0,0.0,7
476,H,0.8699118757868234,1.0,0.8,1.0,1750.0,1.6708439999999882,8
476,H,0.9105351170568562,1.0,1.0,0.5,1000.0,1.7240955000000042,9
476,H,0.8255230125523012,1.0,1.0,0.0,1000.0,2.9980115000000183,10
476,H,0.800668616798997,1.0,0.6,0.6666666666666666,2600.0,4.783858666666674,11
476,H,0.7889258950874272,1.0,0.625,-2.0,2040.0,8.289937000000009,12
476,H,0.8348623853211009,1.0,0.625,0.0,1320.0,0.0,13
476,H,0.8403010033444817,1.0,0.5555555555555556,1.0,2080.0,1.5231729999999857,14
468,H,0.9249894648124736,0.55,1.0,0.6666666666666666,1900.0,3.5032925000000006,0
468,H,0.9490526315789474,0.7,1.0,1.0,2777.777777777778,3.1958370000000045,1
468,H,0.8671446646984394,0.7333333333333333,1.0,1.0,3400.0,3.387330499999998,2
468,H,0.7048141891891891,0.4833333333333333,0.7142857142857143,0.75,2166.6666666666665,3.4056059999999917,3
468,H,0.8089413749472796,0.5833333333333334,0.7777777777777778,0.6666666666666666,1400.0,3.681816999999981,4
468,H,0.9078670593184688,0.5,0.8,0.6666666666666666,1866.6666666666667,3.1173529999999943,5
468,H,0.9369217830109337,0.6666666666666666,0.8,0.75,2288.8888888888887,3.081449666666676,6
468,H,0.989080218395632,0.9666666666666668,1.0,0.6666666666666666,1711.111111111111,4.213220500000006,7
468,H,0.8756281407035176,0.85,1.0,1.0,1000.0,3.3376420000000167,8
468,H,0.8298407376362112,0.8666666666666667,1.0,0.5,1700.0,3.123876999999993,9
468,H,0.7162048698572628,0.9833333333333332,1.0,1.0,1720.0,3.304423999999983,10
468,H,0.6848739495798319,1.0,1.0,0.0,1133.3333333333333,0.0,11
468,H,0.7860445565363599,0.9666666666666668,1.0,0.0,3075.0,0.0,12
468,H,0.7834314550042052,0.8833333333333333,1.0,0.0,4075.0,0.0,13
468,H,0.7818947368421053,0.9166666666666666,1.0,1.0,4057.142857142858,4.290752999999995,14
452,L,0.9864864864864864,1.0,0.6666666666666666,1.0,2560.0,3.5498080000000005,0
452,L,0.9527824620573356,0.65,0.6666666666666666,0.0,3840.0,0.0,1
452,L,0.9664429530201344,0.15,0.6,0.0,4050.0,0.0,2
452,L,1.0,0.2166666666666666,0.6666666666666666,0.0,2880.0,0.0,3
452,L,1.0,0.3666666666666666,1.0,0.0,3100.0,0.0,4
452,L,1.0,0.15,1.0,0.0,5000.0,0.0,5
452,L,1.0,0.0,1.0,0.0,1200.0,0.0,6
452,L,1.0,0.15,1.0,0.5,1622.2222222222222,3.4838570000000004,7
452,L,0.9936467598475224,0.65,1.0,1.0,2114.285714285714,3.9295965000000024,8
452,L,0.9502948609941028,0.9333333333333332,1.0,1.0,2000.0,4.582884999999976,9
452,L,0.9480954374215153,0.4666666666666667,1.0,0.5,1000.0,4.582884999999976,10
452,L,0.991150442477876,0.0333333333333333,0.0,1.0,0.0,4.557146999999986,11
452,L,1.0,0.0166666666666666,1.0,1.0,1000.0,4.655012999999997,12
452,L,1.0,0.5166666666666667,1.0,1.0,1600.0,4.339332000000013,13
452,L,1.0,1.0,0.7777777777777778,1.0,2875.0,4.111132999999995,14
424,M,0.9806425041186162,1.0,1.0,1.0,2350.0,3.3446890000000007,0
424,M,1.0,1.0,1.0,0.0,1520.0,0.0,1
424,M,0.9937447873227688,1.0,1.0,0.0,1240.0,0.0,2
424,M,0.9937681761528874,1.0,1.0,0.0,1666.6666666666667,0.0,3
424,M,1.0,1.0,1.0,1.0,2000.0,3.6073829999999982,4
424,M,1.0,1.0,1.0,1.0,1640.0,3.6073829999999982,5
424,M,1.0,1.0,1.0,0.5,1440.0,3.893999000000008,6
424,M,1.0,1.0,1.0,0.75,1120.0,3.7989793333333446,7
424,M,1.0,1.0,1.0,1.0,960.0,3.640570500000024,8
424,M,0.9903886335144172,1.0,1.0,1.0,1000.0,4.316127499999993,9
424,M,0.9903805938937684,1.0,1.0,0.75,966.6666666666666,4.189564666666665,10
424,M,1.0,1.0,1.0,1.0,900.0,3.781437000000011,11
424,M,1.0,1.0,1.0,0.0,1000.0,0.0,12
424,M,1.0,1.0,1.0,1.0,2050.0,3.845306999999991,13
424,M,1.0,1.0,1.0,1.0,2233.3333333333335,4.761040999999977,14
472,M,0.9790037052284892,1.0,1.0,1.0,2527.2727272727275,2.709985000000003,0
472,M,0.9788907284768212,1.0,1.0,0.0,2371.4285714285716,0.0,1
472,M,0.9613607727845443,1.0,1.0,0.0,1825.0,0.0,2
472,M,0.9613607727845443,1.0,1.0,0.0,1866.6666666666667,0.0,3
472,M,1.0,1.0,0.0,1.0,0.0,2.5857106666666616,4
472,M,1.0,1.0,0.0,0.6666666666666666,0.0,2.5499334999999945,5
472,M,1.0,1.0,1.0,0.6666666666666666,1600.0,3.0736554999999868,6
472,M,1.0,1.0,1.0,1.0,2050.0,2.65056000000002,7
472,M,0.9777870913663036,1.0,1.0,0.6666666666666666,1750.0,2.397460000000038,8
472,M,0.9778149853495186,1.0,1.0,1.0,1160.0,2.5758409999999685,9
472,M,1.0,1.0,1.0,0.0,1100.0,0.0,10
472,M,1.0,1.0,1.0,0.0,2200.0,0.0,11
472,M,1.0,1.0,1.0,0.0,1400.0,0.0,12
472,M,0.9861693210393964,1.0,1.0,1.0,1800.0,2.676447500000023,13
472,M,0.9861751152073732,1.0,1.0,1.0,2080.0,2.531406000000004,14
404,H,0.974947807933194,1.0,1.0,1.0,3309.090909090909,4.338988999999998,0
404,H,0.9217171717171716,1.0,1.0,0.5,4145.454545454545,4.733196000000007,1
404,H,0.8973817567567568,1.0,1.0,1.0,4120.0,3.888730333333337,2
404,H,0.8954659949622166,1.0,1.0,0.5,3600.0,3.777626000000012,3
404,H,0.9446308724832216,1.0,1.0,0.6666666666666666,3628.571428571429,4.246119500000006,4
404,H,0.9898947368421052,1.0,1.0,0.6666666666666666,2733.3333333333335,4.16132850000001,5
404,H,0.98989898989899,1.0,1.0,1.0,1485.7142857142858,4.350673999999998,6
404,H,0.9491810163796724,1.0,0.8888888888888888,0.0,1700.0,0.0,7
404,H,0.9450733752620544,1.0,0.8888888888888888,1.0,2075.0,4.939126999999985,8
404,H,0.9932517924926192,1.0,0.7777777777777778,0.5,3085.714285714286,4.4208989999999915,9
404,H,0.9738065061258978,1.0,0.75,0.8,3833.3333333333335,4.117679500000008,10
404,H,0.948858833474218,0.9833333333333332,1.0,1.0,3600.0,4.389564000000007,11
404,H,0.961457009741635,0.9833333333333332,1.0,1.0,4000.0,4.289954000000023,12
404,H,0.9890480202190396,1.0,1.0,1.0,3000.0,3.947996000000046,13
404,H,0.9832985386221296,1.0,1.0,0.0,3542.8571428571427,0.0,14
466,H,0.8345833333333333,0.3333333333333333,0.5,1.0,3833.3333333333335,4.879863,0
466,H,0.847233691164327,0.0,0.6,0.5,3685.714285714286,4.879863,1
466,H,0.882548937942524,0.0,0.6666666666666666,0.6666666666666666,5542.857142857143,4.864654500000007,2
466,H,0.9390243902439024,0.0,0.4285714285714285,0.5,6600.0,4.643453000000008,3
466,H,0.9861169541438788,0.2,0.3333333333333333,0.0,3200.0,0.0,4
466,H,0.9806560134566864,0.7,0.0,0.5,0.0,5.273662000000002,5
466,H,0.945332211942809,0.7833333333333333,1.0,0.75,4000.0,5.053229666666662,6
466,H,0.8865546218487395,0.3833333333333333,1.0,1.0,5080.0,4.342647999999997,7
466,H,0.8589473684210527,0.6,0.6666666666666666,1.0,4166.666666666667,4.115368999999987,8
466,H,0.8537200504413619,1.0,0.6363636363636364,0.6666666666666666,1885.7142857142856,4.191120000000012,9
466,H,0.8265605362379556,1.0,0.8888888888888888,0.75,3050.0,4.02033000000002,10
466,H,0.8937682977833542,0.7666666666666667,1.0,0.0,4844.444444444444,3.987720000000024,11
466,H,0.9479210415791685,0.5,0.8,0.5,5100.0,4.866168999999957,12
466,H,0.9208087615838249,0.7333333333333333,0.5454545454545454,0.5,3942.857142857142,6.468335999999965,13
466,H,0.7536780159730979,1.0,0.7272727272727273,0.0,3311.1111111111113,0.0,14
441,L,1.0,1.0,1.0,0.5,2433.3333333333335,2.237474000000006,0
441,L,1.0,1.0,1.0,1.0,800.0,2.634210000000003,1
441,L,1.0,1.0,1.0,0.0,1333.3333333333333,0.0,2
441,L,1.0,1.0,1.0,0.0,1800.0,0.0,3
441,L,1.0,1.0,1.0,0.0,1625.0,0.0,4
441,L,1.0,0.9333333333333332,1.0,0.0,850.0,0.0,5
441,L,1.0,0.9333333333333332,1.0,1.0,800.0,2.368973000000011,6
441,L,1.0,1.0,1.0,1.0,2400.0,2.368973000000011,7
441,L,1.0,1.0,1.0,0.0,2066.6666666666665,0.0,8
441,L,1.0,1.0,1.0,0.0,1400.0,0.0,9
441,L,1.0,1.0,0.0,0.5,0.0,3.112572,10
441,L,1.0,1.0,0.0,1.0,0.0,2.794156999999984,11
441,L,1.0,1.0,1.0,0.0,2100.0,0.0,12
441,L,1.0,1.0,1.0,0.5,1760.0,2.358955000000037,13
441,L,1.0,1.0,1.0,1.0,1933.3333333333333,2.4260084999999663,14
412,H,0.982521847690387,1.0,0.7777777777777778,1.0,2900.0,3.713148499999999,0
412,H,0.97571189279732,1.0,0.75,0.5,3142.8571428571427,3.616475999999992,1
412,H,0.9932885906040269,1.0,1.0,0.6666666666666666,3100.0,3.431548499999998,2
412,H,1.0,1.0,1.0,0.5,1760.0,3.2466210000000046,3
412,H,1.0,1.0,1.0,0.6666666666666666,1560.0,3.5455824999999948,4
412,H,0.9953742640874684,0.9333333333333332,0.8571428571428571,1.0,2700.0,3.9919294999999977,5
412,H,0.9953762084909626,0.9333333333333332,0.8,0.0,2775.0,0.0,6
412,H,0.9408308854385228,1.0,0.9,0.0,2622.222222222222,0.0,7
412,H,0.9391778523489932,1.0,0.7,0.0,2300.0,0.0,8
412,H,0.9983284580025074,1.0,0.6,1.0,1828.571428571429,3.0883309999999824,9
412,H,0.9828164291701592,1.0,0.875,0.5,1971.428571428571,3.0883309999999824,10
412,H,0.976470588235294,1.0,1.0,1.0,2280.0,4.068670999999995,11
412,H,0.9936921783010934,1.0,1.0,0.6666666666666666,2200.0,4.098839999999996,12
412,H,0.980696600923206,1.0,0.7777777777777778,0.75,2400.0,3.9044493333332944,13
412,H,0.980728948470884,1.0,0.8181818181818182,1.0,3160.0,3.934567666666662,14
414,L,0.9456066945606696,0.9833333333333332,1.0,1.0,1428.571428571429,4.630567999999999,0
414,L,0.9711899791231732,0.9833333333333332,1.0,0.0,1685.7142857142858,0.0,1
414,L,0.9782608695652174,1.0,1.0,1.0,2333.3333333333335,3.861469,2
414,L,0.9782244556113904,1.0,1.0,1.0,2200.0,3.861469,3
414,L,0.9983326385994165,1.0,1.0,0.0,1500.0,0.0,4
414,L,0.9983291562238932,1.0,0.0,0.5,0.0,4.376044999999976,5
414,L,0.9387583892617448,1.0,0.0,1.0,0.0,4.492749499999988,6
414,L,0.9390651085141904,1.0,1.0,1.0,1200.0,4.533697999999987,7
414,L,1.0,1.0,1.0,0.0,1133.3333333333333,0.0,8
414,L,0.9873524451939292,1.0,1.0,1.0,1900.0,4.426013000000012,9
414,L,0.9824488090263268,1.0,1.0,0.0,2633.3333333333335,0.0,10
414,L,0.9837228714524208,1.0,1.0,0.0,2300.0,0.0,11
414,L,0.9886887306242144,1.0,1.0,0.0,1300.0,0.0,12
414,L,1.0,1.0,1.0,0.0,2800.0,0.0,13
414,L,0.9979026845637584,1.0,1.0,0.0,1920.0,0.0,14
413,H,0.7110457790844184,0.3333333333333333,1.0,0.6666666666666666,3114.285714285714,4.502406999999998,0
413,H,0.7842393594605984,0.5333333333333333,1.0,1.0,3800.0,4.108714500000003,1
413,H,0.8143939393939394,1.0,0.8333333333333334,1.0,3581.818181818182,4.267060500000007,2
413,H,0.7559949516196887,0.6333333333333333,0.7777777777777778,0.6666666666666666,4225.0,4.550444500000012,3
413,H,0.5261382799325464,0.3833333333333333,1.0,1.0,5622.222222222223,4.417968000000009,4
413,H,0.4208754208754209,0.4833333333333333,1.0,1.0,3966.6666666666665,4.290123000000023,5
413,H,0.5142857142857142,0.2333333333333333,1.0,1.0,2888.8888888888887,5.289210499999996,6
413,H,0.5214827295703454,0.0,0.75,1.0,2714.285714285714,4.915745333333329,7
413,H,0.5535864978902953,0.0666666666666666,0.8181818181818182,1.0,2320.0,4.168814999999995,8
413,H,0.7070493879273956,0.5333333333333333,1.0,0.0,2160.0,0.0,9
413,H,0.8146114864864865,0.9666666666666668,1.0,0.0,1600.0,0.0,10
413,H,0.8401346234749685,0.9833333333333332,1.0,1.0,1500.0,4.0940029999999865,11
413,H,0.8322119428090833,0.85,0.0,0.0,0.0,0.0,12
413,H,0.7362637362637363,0.8666666666666667,1.0,0.5,2866.6666666666665,4.168597000000034,13
413,H,0.6474576271186441,0.9166666666666666,1.0,1.0,4175.0,4.094976666666677,14
471,H,0.997091815538014,0.9,0.7777777777777778,1.0,3571.4285714285716,3.6349070000000054,0
471,H,0.9442363712026632,0.65,0.6666666666666666,1.0,3580.0,3.2449060000000025,1
471,H,0.9206882081409988,0.7,0.6666666666666666,0.6666666666666666,4040.0,3.0499055000000013,2
471,H,0.8894048121570283,0.95,0.8181818181818182,1.0,5140.0,2.8214399999999955,3
471,H,0.890770533446232,1.0,0.75,0.0,4360.0,0.0,4
471,H,0.9615547106041402,0.95,0.9,0.0,2822.222222222222,0.0,5
471,H,0.9434837621256854,0.9,1.0,1.0,2800.0,2.7711770000000087,6
471,H,0.9205745669623996,0.7,1.0,0.8,3333.3333333333335,2.8770295000000132,7
471,H,0.9494949494949496,0.5666666666666667,1.0,0.75,3275.0,2.8909616666666693,8
471,H,0.9543168482816428,0.8166666666666667,1.0,1.0,2828.5714285714284,2.92317300000002,9
471,H,0.9529411764705882,1.0,1.0,0.0,3600.0,0.0,10
471,H,0.9877585479105108,1.0,1.0,0.5,3450.0,2.2732280000000173,11
471,H,0.972777541471714,1.0,0.0,1.0,0.0,3.108494250000007,12
471,H,0.9553571428571428,1.0,0.5,0.5,1600.0,3.617144499999995,13
471,H,0.9247038917089678,1.0,0.8571428571428571,1.0,3833.3333333333335,2.419707500000015,14
438,H,0.9741343345848978,0.3333333333333333,0.5,0.6666666666666666,3800.0,5.8992125,0
438,H,0.9762301918265222,0.3666666666666666,0.5,1.0,2800.0,3.1343156666666636,1
438,H,0.9698870765370138,0.8666666666666667,1.0,1.0,4200.0,3.0554494999999946,2
438,H,0.9698492462311558,0.85,1.0,0.0,3133.3333333333335,0.0,3
438,H,1.0,0.35,1.0,0.5,3314.285714285714,2.7692010000000096,4
438,H,1.0,0.3666666666666666,1.0,1.0,2975.0,2.5602280000000093,5
438,H,0.9656184486373166,0.8166666666666667,1.0,1.0,2228.5714285714284,3.0291150000000187,6
438,H,0.8975220495590088,0.8333333333333334,0.8,1.0,2800.0,2.83682450000002,7
438,H,0.8498738435660219,0.8833333333333333,0.7142857142857143,0.5,5040.0,2.6445340000000215,8
438,H,0.8298947368421052,0.7,0.75,0.5,3800.0,2.039432999999974,9
438,H,0.8734283319362951,0.5666666666666667,0.7272727272727273,0.0,2755.5555555555557,0.0,10
438,H,0.9610552763819096,0.6666666666666666,0.9,0.0,2044.4444444444443,0.0,11
438,H,0.9713804713804712,0.7333333333333333,1.0,1.0,3620.0,2.7629890000000046,12
438,H,0.9713925115692048,0.9333333333333332,1.0,0.6,3911.1111111111113,2.4729856666666783,13
438,H,0.8436578171091446,0.7833333333333333,0.7272727272727273,1.0,3222.222222222222,2.7923379999999915,14
429,L,1.0,1.0,1.0,0.0,2640.0,0.0,0
429,L,1.0,1.0,0.8,0.5,3850.0,4.164350999999996,1
429,L,1.0,1.0,0.8,1.0,4750.0,4.638859333333329,2
429,L,1.0,1.0,1.0,1.0,4400.0,3.965020500000009,3
429,L,1.0,1.0,0.0,1.0,0.0,3.683741000000026,4
429,L,1.0,1.0,0.0,0.0,0.0,0.0,5
429,L,1.0,1.0,0.0,0.0,0.0,0.0,6
429,L,1.0,1.0,1.0,0.0,1666.6666666666667,0.0,7
429,L,0.9731993299832497,1.0,0.6666666666666666,0.0,1800.0,0.0,8
429,L,0.9731656184486374,1.0,0.75,0.0,1860.0,0.0,9
429,L,1.0,1.0,1.0,0.0,1688.888888888889,0.0,10
429,L,1.0,1.0,1.0,1.0,1360.0,3.568561999999986,11
429,L,1.0,1.0,1.0,0.0,1320.0,0.0,12
429,L,1.0,1.0,1.0,0.6666666666666666,1300.0,3.618255500000003,13
429,L,1.0,1.0,1.0,1.0,1300.0,3.8511810000000257,14
453,H,0.9589892294946148,0.95,1.0,1.0,2745.4545454545455,3.649118999999999,0
453,H,1.0,0.7,1.0,1.0,2927.2727272727275,3.7284395,1
453,H,0.9247899159663866,0.2833333333333333,0.7777777777777778,0.6666666666666666,3200.0,3.812305999999999,2
453,H,0.8383032339353212,0.0333333333333333,0.3333333333333333,0.75,3900.0,3.5149796666666666,3
453,H,0.7538980193847451,0.0,1.0,0.75,3350.0,3.233507333333326,4
453,H,0.7645079899074853,0.0833333333333333,1.0,0.8,3000.0,3.5529417500000022,5
453,H,0.8234552332912989,0.3333333333333333,0.8571428571428571,1.0,2766.6666666666665,3.709435666666669,6
453,H,0.84141712357655,0.5,0.8,0.0,2550.0,0.0,7
453,H,0.8483193277310924,0.4333333333333333,1.0,0.0,3866.6666666666665,0.0,8
453,H,0.8935456831517183,0.1833333333333333,1.0,0.0,2966.6666666666665,0.0,9
453,H,0.8417508417508418,0.0,1.0,0.0,2711.1111111111113,0.0,10
453,H,0.8416385135135135,0.0,1.0,1.0,2955.5555555555557,3.1293106666666404,11
453,H,0.8257575757575758,0.0,1.0,0.5,2400.0,3.235495999999955,12
453,H,0.8390611902766136,0.0,1.0,1.0,2150.0,3.750854000000004,13
453,H,0.8398651495996629,0.0,0.9,1.0,3355.5555555555557,3.410792000000015,14
444,M,1.0,1.0,1.0,0.5,2725.0,2.4840540000000004,0
444,M,0.979064039408867,1.0,1.0,0.6666666666666666,2828.5714285714284,2.4802649999999957,1
444,M,0.9263245033112584,1.0,0.8181818181818182,1.0,2260.0,2.476475999999991,2
444,M,0.9110275689223056,1.0,0.8181818181818182,0.0,2760.0,0.0,3
444,M,0.9268394648829432,1.0,1.0,0.0,3700.0,0.0,4
444,M,0.9627770807193644,1.0,1.0,0.0,3133.3333333333335,0.0,5
444,M,1.0,1.0,1.0,0.0,2466.6666666666665,0.0,6
444,M,0.980243799915931,0.9666666666666668,1.0,1.0,1800.0,2.4055979999999977,7
444,M,0.9620733249051832,0.9666666666666668,1.0,1.0,1400.0,2.3949369999999988,8
444,M,0.9369747899159664,0.9333333333333332,0.0,0.5,0.0,2.384276,9
444,M,0.9498947368421052,0.9333333333333332,0.0,1.0,0.0,2.5069649999999797,10
444,M,0.9949494949494948,1.0,1.0,0.0,4000.0,0.0,11
444,M,0.981589958158996,0.9833333333333332,1.0,0.5,3450.0,2.262429499999996,12
444,M,0.9270746018440904,0.9833333333333332,0.875,0.6666666666666666,2542.8571428571427,2.306245999999959,13
444,M,0.9033207229928542,0.95,0.9,1.0,2600.0,1.8112100000000169,14
441,H,0.8572610674389739,1.0,1.0,1.0,2942.8571428571427,3.9814703333333306,0
441,H,0.8474012474012474,1.0,1.0,0.5,3400.0,3.4671089999999936,1
441,H,0.9587194608256108,1.0,1.0,1.0,1100.0,2.5127470000000045,2
441,H,0.9128787878787878,1.0,1.0,0.0,950.0,0.0,3
441,H,0.8271086865295846,0.9833333333333332,1.0,0.0,1950.0,0.0,4
441,H,0.8989517819706498,0.9833333333333332,1.0,0.0,2440.0,0.0,5
441,H,0.8968553459119497,1.0,1.0,0.6666666666666666,3244.4444444444443,2.3373895000000005,6
441,H,0.8558217738545607,0.9166666666666666,1.0,0.75,2875.0,2.738285333333342,7
441,H,0.8983193277310925,0.7166666666666667,1.0,0.5,1400.0,2.953166500000009,8
441,H,0.7842480100544617,0.55,1.0,1.0,2100.0,3.290825000000003,9
